,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,MATCHUPS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,MATCHUPS_B,WINNER
2716,102.1,100.4,0.47450000000000003,0.3649,0.7594,44.1,13.6,4.5,1.0,1532.8296610270816,0.3333333333333333,109.2,108.9,0.4828,0.33659999999999995,0.7870999999999999,38.9,10.9,4.6,0.4,1679.9284200410202,0.6666666666666666,A
2717,100.3,98.2,0.48790000000000006,0.40650000000000003,0.7464000000000002,38.2,14.2,5.2,0.5,1478.542622670112,0.25,112.3,99.8,0.45779999999999993,0.3564,0.8065,43.2,13.8,5.1,0.7,1640.7051492950827,0.75,B
2718,97.6,100.6,0.41339999999999993,0.3766999999999999,0.7510999999999999,43.4,12.8,3.3,0.6,1541.9073290632869,0.5,107.8,104.6,0.48089999999999994,0.37509999999999993,0.7082999999999999,46.0,13.3,4.3,0.2,1369.699920044774,0.5,A
2719,117.4,111.8,0.4748,0.38079999999999997,0.7802,42.5,13.8,4.6,0.8,1641.0166061370912,1.0,98.1,101.7,0.45949999999999996,0.3693,0.8144,36.3,11.0,3.6,0.6,1397.8511908937026,0.0,A
2720,106.3,109.1,0.4758000000000001,0.39239999999999997,0.8013999999999999,37.7,15.0,4.5,0.4,1360.9805116755686,0.3333333333333333,115.3,114.1,0.5136999999999999,0.4468,0.7243999999999999,41.5,17.0,5.2,0.4,1491.4856279827206,0.6666666666666666,A
2721,109.5,103.7,0.492,0.3372,0.8230000000000001,40.3,11.7,4.9,0.6,1491.8124311650377,0.0,103.9,101.9,0.47030000000000005,0.4085,0.8086,42.1,15.2,4.6,0.2,1274.535777832415,1.0,A
2722,95.7,101.9,0.4194,0.342,0.7807999999999999,41.7,14.6,4.9,0.3,1442.18315650112,0.3333333333333333,99.0,109.8,0.4378,0.3033,0.7334,40.6,14.4,4.0,0.1,1525.5506927723577,0.6666666666666666,A
2723,101.4,105.4,0.42749999999999994,0.32599999999999996,0.7886000000000001,44.8,15.4,3.6,0.3,1472.8551323877332,0.6666666666666666,97.6,100.6,0.41339999999999993,0.3766999999999999,0.7510999999999999,43.4,12.8,3.3,0.5,1550.5035862113082,0.3333333333333333,A
2724,105.2,102.0,0.4544,0.35730000000000006,0.7097999999999999,44.9,12.8,5.6,0.5,1530.7755845340425,0.5,101.1,101.3,0.45809999999999995,0.4035,0.7296000000000001,40.7,13.3,4.3,0.6,1611.9076186992227,0.5,A
2725,109.0,105.4,0.4779999999999999,0.41790000000000005,0.7904,40.1,13.7,2.7,1.0,1317.6719994119246,0.75,112.3,99.8,0.45779999999999993,0.3564,0.8065,43.2,13.8,5.1,0.7,1649.172525751649,0.25,A
2726,104.6,107.2,0.4417,0.36160000000000003,0.7392000000000001,45.5,12.9,5.3,0.1,1447.7964659986922,0.0,117.4,111.8,0.4748,0.38079999999999997,0.7802,42.5,13.8,4.6,0.8,1642.3555417088664,1.0,B
2727,96.9,105.5,0.44420000000000004,0.3583,0.7951999999999999,39.2,14.6,4.0,0.7,1601.2837915243445,0.25,105.7,102.6,0.45760000000000006,0.40380000000000005,0.7032,44.7,13.6,5.5,0.4,1559.6606027861433,0.75,B
2728,105.2,103.0,0.4633,0.33819999999999995,0.6941,45.1,12.9,3.9,0.7,1462.0996494242713,1.0,98.5,105.5,0.4548,0.3836,0.6666,41.8,14.1,4.8,0.5,1479.33270356892,0.0,A
2729,107.1,110.6,0.462,0.337,0.7933000000000001,46.1,20.2,6.0,0.4,1608.896453975489,0.0,109.0,105.4,0.4779999999999999,0.41790000000000005,0.7904,40.1,13.7,2.7,0.7,1363.1139541342875,1.0,A
2730,109.7,105.4,0.4776000000000001,0.37229999999999996,0.7182999999999999,46.1,12.4,4.1,0.6,1361.1036628967527,0.3333333333333333,107.1,111.6,0.4434,0.3569,0.6629,46.6,14.9,5.0,0.4,1407.756296321803,0.6666666666666666,B
2731,105.2,102.0,0.4544,0.35730000000000006,0.7097999999999999,44.9,12.8,5.6,0.5,1555.9807632290474,1.0,98.1,101.0,0.4515999999999999,0.3681,0.7375,39.6,13.8,4.8,0.7,1611.9181352738512,0.0,B
2732,103.9,101.9,0.47030000000000005,0.4085,0.8086,42.1,15.2,4.6,0.2,1270.3599926116271,0.6666666666666666,105.4,104.8,0.47540000000000004,0.36240000000000006,0.7678999999999999,40.6,12.1,4.8,0.6,1560.3090987042533,0.3333333333333333,B
2733,101.3,99.6,0.47289999999999993,0.35669999999999996,0.7569999999999999,45.0,13.7,4.3,0.5,1546.1762774998342,0.75,98.9,101.3,0.4626,0.3622,0.8129,37.4,11.3,4.2,0.7,1396.5122553219273,0.25,A
2734,109.5,103.7,0.492,0.3372,0.8230000000000001,40.3,11.7,4.9,0.7,1495.9882163858256,0.6,106.0,99.0,0.47759999999999997,0.34740000000000004,0.7805999999999998,46.5,16.0,4.6,0.9,1582.0132762072224,0.4,B
2735,115.3,114.1,0.5136999999999999,0.4468,0.7243999999999999,41.5,17.0,5.2,0.6,1473.8298245495432,0.6666666666666666,109.8,109.3,0.48489999999999994,0.32599999999999996,0.7746,40.2,11.9,5.2,0.4,1666.5818035682676,0.3333333333333333,B
2736,95.8,107.6,0.4293,0.343,0.8027,41.0,13.5,3.2,0.2,1590.0141212493097,0.75,100.3,103.9,0.4335,0.3316,0.7822,44.0,14.8,4.1,0.3,1323.417778987937,0.25,A
2737,105.8,97.9,0.4902000000000001,0.3444,0.8039,45.7,15.5,9.3,0.9,1618.9013150927806,0.6,117.4,111.8,0.4748,0.38079999999999997,0.7802,42.5,13.8,4.6,0.8,1647.3098225142155,0.4,A
2738,100.5,95.4,0.4788,0.3869000000000001,0.7537999999999999,40.6,14.0,5.3,0.5,1470.0752462135458,0.4,99.0,99.3,0.42219999999999996,0.38239999999999996,0.7698999999999999,43.8,13.1,3.2,0.5,1523.4525520596658,0.6,A
2739,106.3,109.1,0.4758000000000001,0.39239999999999997,0.8013999999999999,37.7,15.0,4.5,0.4,1378.636315108746,0.3333333333333333,95.9,100.2,0.4187,0.33249999999999996,0.7952999999999999,41.9,14.0,5.5,0.1,1454.201755517557,0.6666666666666666,A
2740,98.5,110.1,0.4346,0.29700000000000004,0.7295,40.8,14.1,4.0,0.1,1513.5320937559206,0.4,105.2,103.0,0.4633,0.33819999999999995,0.6941,45.1,12.9,3.9,0.7,1470.3290666293187,0.6,B
2741,101.4,105.4,0.42749999999999994,0.32599999999999996,0.7886000000000001,44.8,15.4,3.6,0.4,1499.9061665393756,0.3333333333333333,105.7,102.6,0.45760000000000006,0.40380000000000005,0.7032,44.7,13.6,5.5,0.8,1570.930273061178,0.6666666666666666,B
2742,98.5,105.5,0.4548,0.3836,0.6666,41.8,14.1,4.8,0.5,1471.1032863638725,0.3333333333333333,101.1,101.3,0.45809999999999995,0.4035,0.7296000000000001,40.7,13.3,4.3,0.6,1586.7024400042178,0.6666666666666666,B
2743,109.0,105.4,0.4779999999999999,0.41790000000000005,0.7904,40.1,13.7,2.7,0.7,1360.3654579304073,0.75,98.5,110.1,0.4346,0.29700000000000004,0.7295,40.8,14.1,4.0,0.3,1501.4532884499476,0.25,B
2744,95.8,107.6,0.4293,0.343,0.8027,41.0,13.5,3.2,0.7,1594.2954240899107,0.5,109.5,103.7,0.492,0.3372,0.8230000000000001,40.3,11.7,4.9,0.7,1482.016727894881,0.5,A
2745,105.0,105.0,0.4787,0.36710000000000004,0.7679,40.6,12.3,4.7,0.6,1562.1204455215416,0.5,105.7,102.6,0.45760000000000006,0.40380000000000005,0.7032,44.7,13.6,5.5,0.4,1579.7208828129587,0.5,A
2746,108.2,102.9,0.4744,0.35729999999999995,0.7831999999999999,46.9,15.6,4.1,0.9,1595.984764698167,0.6,98.5,99.8,0.46719999999999995,0.34809999999999997,0.7949999999999999,37.3,11.1,4.3,0.2,1392.049134072074,0.4,A
2747,109.0,98.3,0.44369999999999993,0.3437,0.7929999999999999,44.3,13.2,5.4,1.0,1603.730571029286,1.0,107.5,110.7,0.4429,0.3534,0.6532,47.0,14.0,4.8,0.4,1419.5000968095376,0.0,A
2748,107.1,110.6,0.462,0.337,0.7933000000000001,46.1,20.2,6.0,0.4,1611.6449501793693,0.25,99.9,104.9,0.4614,0.3923,0.6961,41.3,13.8,4.9,0.5,1466.2969682172045,0.75,A
2749,101.3,99.6,0.47289999999999993,0.35669999999999996,0.7569999999999999,45.0,13.7,4.3,1.0,1550.6393987496876,0.5,102.7,102.3,0.4588,0.3616,0.8036999999999999,43.0,14.5,4.8,0.1,1268.5486457943389,0.5,A
2750,107.0,103.0,0.46979999999999994,0.3747,0.716,45.5,12.5,3.7,0.3,1349.359862409018,0.0,105.2,102.0,0.4544,0.35730000000000006,0.7097999999999999,44.9,12.8,5.6,0.5,1542.3484641467078,1.0,B
2751,117.4,111.8,0.4748,0.38079999999999997,0.7802,42.5,13.8,4.6,0.8,1641.9622187930593,1.0,100.3,103.9,0.4335,0.3316,0.7822,44.0,14.8,4.1,0.4,1319.136476147336,0.0,A
2752,100.5,95.4,0.4788,0.3869000000000001,0.7537999999999999,40.6,14.0,5.3,0.5,1498.9201613313944,0.75,109.8,109.3,0.48489999999999994,0.32599999999999996,0.7746,40.2,11.9,5.2,0.4,1672.8750852778876,0.25,B
2753,99.0,99.3,0.42219999999999996,0.38239999999999996,0.7698999999999999,43.8,13.1,3.2,0.6,1494.6076369418172,0.6666666666666666,107.5,110.7,0.4429,0.3534,0.6532,47.0,14.0,4.8,0.4,1414.0066473886602,0.3333333333333333,A
2754,104.2,104.4,0.4559000000000001,0.3376,0.6950000000000001,45.3,13.2,4.0,0.7,1482.4078719352917,0.6,102.6,105.5,0.4385,0.3575,0.7358,45.7,13.0,4.5,0.1,1442.842185193343,0.4,B
2755,98.1,101.0,0.4515999999999999,0.3681,0.7375,39.6,13.8,4.8,0.7,1625.5504343561909,0.3333333333333333,116.6,112.9,0.5175,0.45729999999999993,0.7433,41.1,16.0,5.7,0.6,1467.5365428399232,0.6666666666666666,A
2756,98.1,101.0,0.4515999999999999,0.3681,0.7375,39.6,13.8,4.8,0.7,1631.4817356206108,0.4,102.7,100.1,0.47729999999999995,0.37210000000000004,0.7413,44.7,13.3,4.4,1.0,1555.937754279255,0.6,B
2757,103.6,101.3,0.469,0.4135,0.7583,39.8,13.6,5.2,0.7,1591.5087581508858,0.6,107.0,108.0,0.4764000000000001,0.3814,0.7953999999999999,38.1,14.3,4.9,0.1,1400.5368017532312,0.4,A
2758,102.7,108.7,0.4293,0.3463,0.8109999999999999,44.2,15.5,3.2,0.3,1491.1155567875949,0.25,95.8,107.6,0.4293,0.343,0.8027,41.0,13.5,3.2,0.7,1604.6307214917656,0.75,B
2759,98.5,99.8,0.46719999999999995,0.34809999999999997,0.7949999999999999,37.3,11.1,4.3,0.7,1390.4079585211377,0.3333333333333333,108.4,106.8,0.47380000000000005,0.42069999999999996,0.8045,39.5,13.4,2.8,0.6,1348.5788473412665,0.6666666666666666,A
2760,105.0,105.0,0.4787,0.36710000000000004,0.7679,40.6,12.3,4.7,0.6,1567.2693726932341,0.3333333333333333,108.2,102.9,0.4744,0.35729999999999995,0.7831999999999999,46.9,15.6,4.1,0.9,1597.6259402491032,0.6666666666666666,B
2761,95.9,100.2,0.4187,0.33249999999999996,0.7952999999999999,41.9,14.0,5.5,0.1,1432.3012688730719,0.3333333333333333,104.2,104.4,0.4559000000000001,0.3376,0.6950000000000001,45.3,13.2,4.0,0.7,1473.5169123360533,0.6666666666666666,B
2762,107.9,103.2,0.47140000000000004,0.40449999999999997,0.7148000000000001,45.2,13.8,5.7,0.8,1574.5719556412662,0.2,105.8,97.9,0.4902000000000001,0.3444,0.8039,45.7,15.5,9.3,0.9,1624.2489188139368,0.8,B
2763,100.3,103.9,0.4335,0.3316,0.7822,44.0,14.8,4.1,0.4,1317.4784344518273,0.2,116.6,112.9,0.5175,0.45729999999999993,0.7433,41.1,16.0,5.7,0.6,1461.6052415755032,0.8,A
2764,107.5,110.7,0.4429,0.3534,0.6532,47.0,14.0,4.8,0.4,1404.6778513241954,0.3333333333333333,103.2,103.8,0.45710000000000006,0.3681,0.7946,43.4,14.0,5.3,0.7,1263.2502902647716,0.6666666666666666,B
2765,102.7,108.7,0.4293,0.3463,0.8109999999999999,44.2,15.5,3.2,0.3,1482.2945383468912,0.5,105.2,102.0,0.4544,0.35730000000000006,0.7097999999999999,44.9,12.8,5.6,0.5,1545.9587118435797,0.5,B
2766,107.0,108.0,0.4764000000000001,0.3814,0.7953999999999999,38.1,14.3,4.9,0.1,1396.3171488927615,0.5,97.7,108.4,0.43279999999999996,0.3179,0.7628,40.4,14.3,3.6,0.3,1513.2398990390884,0.5,B
2767,111.4,106.2,0.4929,0.35040000000000004,0.7985,39.8,11.8,5.0,0.6,1471.681430493026,0.25,116.0,111.6,0.4654000000000001,0.37049999999999994,0.7826,42.2,13.8,4.4,0.8,1643.620260488568,0.75,B
2768,100.5,95.4,0.4788,0.3869000000000001,0.7537999999999999,40.6,14.0,5.3,0.5,1492.569415497618,0.6666666666666666,103.8,104.5,0.44049999999999995,0.3555,0.7391,46.1,13.0,4.8,0.2,1451.7331447925815,0.3333333333333333,A
2769,108.1,100.0,0.43870000000000003,0.33070000000000005,0.7973999999999999,44.1,13.2,5.5,0.6,1609.2240204501634,0.75,97.9,99.1,0.421,0.3882,0.7745999999999998,43.3,13.5,3.6,0.6,1503.936433006282,0.25,B
2770,107.7,111.3,0.4621999999999999,0.3484999999999999,0.7885000000000002,45.4,19.8,4.9,0.4,1616.9158178272485,0.5,109.6,108.9,0.4902,0.3229,0.7991999999999999,39.7,12.5,4.7,0.7,1679.225831111664,0.5,A
2771,99.9,104.9,0.4614,0.3923,0.6961,41.3,13.8,4.9,0.5,1461.0261005693253,0.3333333333333333,108.5,103.5,0.4692,0.39289999999999997,0.7595,45.5,12.5,3.4,0.3,1345.749614712146,0.6666666666666666,A
2772,102.7,100.1,0.47729999999999995,0.37210000000000004,0.7413,44.7,13.3,4.4,1.0,1565.0311846426134,0.5,105.7,100.3,0.48860000000000003,0.34409999999999996,0.8192999999999999,45.3,15.8,8.6,0.9,1638.6981540751485,0.5,A
2773,101.5,103.1,0.43549999999999994,0.3445,0.7775,44.5,14.5,4.1,0.3,1325.0840664742404,0.75,108.5,103.5,0.4692,0.39289999999999997,0.7595,45.5,12.5,3.4,0.3,1333.1385788096766,0.25,B
2774,108.2,102.9,0.4744,0.35729999999999995,0.7831999999999999,46.9,15.6,4.1,0.4,1601.932123382173,0.6666666666666666,103.6,101.3,0.469,0.4135,0.7583,39.8,13.6,5.2,0.7,1595.7284110113555,0.3333333333333333,A
2775,108.4,106.8,0.47380000000000005,0.42069999999999996,0.8045,39.5,13.4,2.8,1.0,1342.5852249601414,0.6,97.9,99.1,0.421,0.3882,0.7745999999999998,43.3,13.5,3.6,0.4,1511.8366530523874,0.4,A
2776,105.1,106.7,0.48069999999999996,0.3604,0.7754000000000001,40.0,12.3,5.0,0.6,1562.9631895601644,0.3333333333333333,100.3,101.4,0.45729999999999993,0.35700000000000004,0.7379,40.2,13.4,4.6,0.4,1622.3883052572523,0.6666666666666666,B
2777,116.6,112.9,0.5175,0.45729999999999993,0.7433,41.1,16.0,5.7,0.4,1453.99960955309,0.6,98.5,99.8,0.46719999999999995,0.34809999999999997,0.7949999999999999,37.3,11.1,4.3,0.7,1396.4015809022628,0.4,A
2778,95.8,107.6,0.4293,0.343,0.8027,41.0,13.5,3.2,0.2,1613.4517399324693,1.0,105.1,103.4,0.45810000000000006,0.347,0.7048000000000001,45.4,13.6,4.3,0.7,1480.6995130086611,0.0,A
2779,109.0,101.1,0.4377,0.3361,0.8039999999999999,44.8,13.1,6.8,1.0,1601.323800404058,0.8333333333333334,103.2,103.8,0.45710000000000006,0.3681,0.7946,43.4,14.0,5.3,0.1,1269.5669564586985,0.16666666666666666,A
2780,107.1,101.3,0.4760000000000001,0.39790000000000003,0.6788000000000001,45.8,13.7,6.0,0.8,1560.1227203800545,1.0,99.1,97.6,0.46579999999999994,0.36880000000000007,0.7669,40.5,14.5,4.8,0.6,1505.5925261398868,0.0,B
2781,106.0,101.4,0.4544,0.3416,0.7047000000000001,46.5,13.4,5.8,0.5,1550.314376838312,0.0,105.1,106.7,0.48069999999999996,0.3604,0.7754000000000001,40.0,12.3,5.0,0.6,1555.7640755114403,1.0,A
2782,108.4,108.2,0.49169999999999997,0.3206,0.7609999999999999,40.0,12.4,4.8,0.7,1670.504997375261,0.6666666666666666,107.4,112.4,0.44799999999999995,0.32989999999999997,0.6719999999999999,46.1,14.0,4.4,0.4,1398.3611851302685,0.3333333333333333,A
2783,113.9,112.0,0.4548,0.3597,0.7828999999999999,42.2,14.0,4.4,0.7,1650.0341335710789,0.3333333333333333,105.1,108.1,0.46830000000000005,0.36739999999999995,0.7883999999999999,38.9,14.9,5.0,0.5,1389.9055830990874,0.6666666666666666,A
2784,104.9,107.3,0.438,0.36269999999999997,0.8148,45.3,16.0,3.3,0.4,1477.938873352159,0.3333333333333333,98.4,105.1,0.45919999999999994,0.3838,0.7143999999999999,40.4,12.7,4.7,0.4,1473.6371364717947,0.6666666666666666,A
2785,103.8,104.5,0.44049999999999995,0.3555,0.7391,46.1,13.0,4.8,0.3,1438.7100341503126,0.3333333333333333,107.7,111.3,0.4621999999999999,0.3484999999999999,0.7885000000000002,45.4,19.8,4.9,0.4,1625.6366515636516,0.6666666666666666,B
2786,109.6,103.3,0.4993,0.3717,0.834,44.6,15.4,7.7,0.9,1628.7645652955691,0.8,111.4,106.2,0.4929,0.35040000000000004,0.7985,39.8,11.8,5.0,0.6,1465.267557410515,0.2,A
2787,107.7,111.3,0.4621999999999999,0.3484999999999999,0.7885000000000002,45.4,19.8,4.9,0.4,1628.4343139238742,0.16666666666666666,103.6,101.3,0.469,0.4135,0.7583,39.8,13.6,5.2,0.6,1586.21557949768,0.8333333333333334,A
2788,100.1,100.5,0.4608,0.36690000000000006,0.771,41.0,14.1,4.2,0.6,1517.354781583251,0.0,100.2,99.3,0.46819999999999995,0.3597,0.7615999999999999,44.1,13.2,4.3,1.0,1574.9647734221928,1.0,A
2789,108.5,103.5,0.4692,0.39289999999999997,0.7595,45.5,12.5,3.4,0.7,1346.205776466137,0.25,105.1,103.4,0.45810000000000006,0.347,0.7048000000000001,45.4,13.6,4.3,0.4,1470.9636708466635,0.75,A
2790,96.2,106.0,0.43220000000000003,0.3405,0.8180999999999999,41.8,13.0,3.3,0.2,1623.187582094467,0.6666666666666666,103.2,103.8,0.45710000000000006,0.3681,0.7946,43.4,14.0,5.3,0.7,1264.4711600729593,0.3333333333333333,A
2791,99.9,109.8,0.4473,0.3385,0.7577999999999999,39.9,14.0,3.8,0.3,1519.6514648327625,0.5,116.3,114.3,0.5134,0.4444,0.7652999999999999,39.3,15.5,5.8,0.4,1459.0522062522423,0.5,A
2792,108.4,108.2,0.49169999999999997,0.3206,0.7609999999999999,40.0,12.4,4.8,0.4,1674.1532404174209,0.2857142857142857,108.3,106.6,0.47230000000000005,0.42010000000000003,0.808,39.7,13.6,2.9,1.0,1356.7130381376332,0.7142857142857143,B
2793,97.5,99.4,0.4486,0.34110000000000007,0.7398,41.5,13.8,4.9,0.4,1629.5874193059765,0.5,102.1,102.1,0.4769,0.36900000000000005,0.7949999999999999,38.3,11.8,4.2,0.2,1391.3489842031106,0.5,A
2794,109.0,101.1,0.4377,0.3361,0.8039999999999999,44.8,13.1,6.8,0.6,1606.4195967897972,0.3333333333333333,107.1,101.3,0.4760000000000001,0.39790000000000003,0.6788000000000001,45.8,13.7,6.0,0.8,1548.3604649366903,0.6666666666666666,A
2795,98.6,104.1,0.4265,0.3645,0.8047000000000001,41.0,13.4,5.0,0.3,1425.118668200464,0.5,113.9,112.0,0.4548,0.3597,0.7828999999999999,42.2,14.0,4.4,0.7,1654.2888347220646,0.5,A
2796,105.1,106.7,0.48069999999999996,0.3604,0.7754000000000001,40.0,12.3,5.0,0.6,1547.8756740906301,0.0,109.6,103.3,0.4993,0.3717,0.834,44.6,15.4,7.7,0.7,1633.9159868344686,1.0,B
2797,97.4,96.8,0.4241,0.3771,0.8032999999999999,42.9,13.3,3.5,0.4,1497.7088398748956,0.6666666666666666,102.4,105.0,0.4337,0.3535,0.774,44.0,15.0,4.4,0.3,1312.01686881778,0.3333333333333333,A
2798,96.2,106.0,0.43220000000000003,0.3405,0.8180999999999999,41.8,13.0,3.3,0.2,1626.151869140217,1.0,104.8,105.9,0.46509999999999996,0.3851,0.7750999999999999,39.9,14.6,4.9,0.5,1385.6508819481016,0.0,B
2799,102.1,102.1,0.4769,0.36900000000000005,0.7949999999999999,38.3,11.8,4.2,0.2,1388.2621466426535,0.25,98.4,105.1,0.45919999999999994,0.3838,0.7143999999999999,40.4,12.7,4.7,0.4,1468.8814603416208,0.75,B
2800,102.0,104.8,0.4260999999999999,0.3368,0.7472,46.7,13.3,4.7,0.3,1435.91237179009,0.5,111.4,106.2,0.4929,0.35040000000000004,0.7985,39.8,11.8,5.0,0.6,1460.1161358716156,0.5,A
2801,106.8,101.0,0.46929999999999994,0.3387,0.7753999999999999,47.0,14.7,4.5,0.4,1611.4449548958485,0.0,105.1,103.4,0.45810000000000006,0.347,0.7048000000000001,45.4,13.6,4.3,0.7,1459.41513349691,1.0,A
2802,110.6,117.3,0.4479,0.3366,0.6709,46.9,14.2,4.3,0.2,1394.7129420881085,0.6666666666666666,105.1,108.3,0.43859999999999993,0.37,0.8232000000000002,44.5,15.7,3.1,0.4,1482.6945494823328,0.3333333333333333,B
2803,102.6,103.4,0.4519,0.36500000000000005,0.7979,45.2,13.5,5.6,0.7,1261.5068730272092,0.3333333333333333,106.8,101.0,0.46929999999999994,0.3387,0.7753999999999999,47.0,14.7,4.5,0.4,1615.1365243853327,0.6666666666666666,B
2804,98.6,104.1,0.4265,0.3645,0.8047000000000001,41.0,13.4,5.0,0.1,1432.9291531128163,0.3333333333333333,99.9,109.8,0.4473,0.3385,0.7577999999999999,39.9,14.0,3.8,0.3,1533.9087105742344,0.6666666666666666,B
2805,107.0,102.1,0.4648,0.3551,0.7103,45.0,13.9,5.6,0.4,1558.2027782591222,0.6666666666666666,108.3,106.6,0.47230000000000005,0.42010000000000003,0.808,39.7,13.6,2.9,1.0,1372.964817916578,0.3333333333333333,A
2806,100.2,99.3,0.46819999999999995,0.3597,0.7615999999999999,44.1,13.2,4.3,0.5,1566.3751981593705,0.6,115.7,113.9,0.4465,0.3565,0.7969999999999999,42.9,14.3,4.6,0.8,1646.4783498097124,0.4,B
2807,108.4,108.2,0.49169999999999997,0.3206,0.7609999999999999,40.0,12.4,4.8,0.7,1657.901460638476,0.25,100.1,100.5,0.4608,0.36690000000000006,0.771,41.0,14.1,4.2,0.6,1525.9443568460733,0.75,A
2808,107.1,101.3,0.4760000000000001,0.39790000000000003,0.6788000000000001,45.8,13.7,6.0,0.4,1540.5987687140537,0.6666666666666666,109.0,101.1,0.4377,0.3361,0.8039999999999999,44.8,13.1,6.8,1.0,1614.1812930124338,0.3333333333333333,A
2809,102.1,102.1,0.4769,0.36900000000000005,0.7949999999999999,38.3,11.8,4.2,0.2,1378.0660196528265,0.0,109.6,103.3,0.4993,0.3717,0.834,44.6,15.4,7.7,0.7,1646.7178831680712,1.0,A
2810,108.7,106.4,0.4668,0.3744,0.7692999999999999,45.5,12.8,3.2,0.7,1357.7543138158906,0.75,96.2,106.0,0.43220000000000003,0.3405,0.8180999999999999,41.8,13.0,3.3,0.2,1615.07996775015,0.25,B
2811,97.4,96.8,0.4241,0.3771,0.8032999999999999,42.9,13.3,3.5,0.4,1504.9995896829535,1.0,97.5,99.4,0.4486,0.34110000000000007,0.7398,41.5,13.8,4.9,0.4,1632.6742568664336,0.0,B
2812,104.8,105.9,0.46509999999999996,0.3851,0.7750999999999999,39.9,14.6,4.9,0.5,1396.7227833381687,0.8,108.5,108.9,0.47319999999999995,0.35919999999999996,0.7679,45.3,19.6,5.3,0.4,1633.1883423069798,0.2,A
2813,102.4,105.0,0.4337,0.3535,0.774,44.0,15.0,4.4,0.5,1304.7261190097222,0.42857142857142855,99.3,106.3,0.4542999999999999,0.37779999999999997,0.7163999999999999,40.4,12.2,4.3,0.3,1479.0775873314478,0.5714285714285714,B
2814,102.0,100.0,0.4589,0.41190000000000004,0.7431,41.8,13.9,5.3,0.6,1581.4615511145744,1.0,102.0,104.8,0.4260999999999999,0.3368,0.7472,46.7,13.3,4.7,0.3,1445.0879235659218,0.0,B
2815,100.1,100.5,0.4608,0.36690000000000006,0.771,41.0,14.1,4.2,0.6,1513.6436651007086,0.8333333333333334,106.7,104.1,0.4643,0.3732,0.6936,45.2,13.5,4.8,0.7,1455.7235640074257,0.16666666666666666,A
2816,112.4,106.0,0.49060000000000004,0.33469999999999994,0.8042,39.7,10.8,5.6,0.6,1450.9405840957838,0.2,101.8,103.0,0.4415,0.3816,0.8130000000000001,42.3,13.5,5.7,0.3,1428.7319166359036,0.8,A
2817,109.6,103.3,0.4993,0.3717,0.834,44.6,15.4,7.7,0.7,1595.3107546340193,0.75,97.4,96.8,0.4241,0.3771,0.8032999999999999,42.9,13.3,3.5,0.4,1500.8605993428896,0.25,A
2818,99.3,106.3,0.4542999999999999,0.37779999999999997,0.7163999999999999,40.4,12.2,4.3,0.5,1483.6601199786105,0.6,109.3,117.4,0.4514,0.3303,0.6599,45.4,15.0,4.1,0.2,1389.7685250185052,0.4,B
2819,107.0,102.1,0.4648,0.3551,0.7103,45.0,13.9,5.6,0.4,1560.358277691492,0.6666666666666666,102.6,103.4,0.4519,0.36500000000000005,0.7979,45.2,13.5,5.6,0.7,1258.7642318461903,0.3333333333333333,A
2820,100.2,99.3,0.46819999999999995,0.3597,0.7615999999999999,44.1,13.2,4.3,0.5,1560.7545461957482,0.75,102.0,100.0,0.4589,0.41190000000000004,0.7431,41.8,13.9,5.3,0.7,1568.4913652083628,0.25,A
2821,108.3,106.6,0.47230000000000005,0.42010000000000003,0.808,39.7,13.6,2.9,0.5,1370.8093184842082,0.7142857142857143,109.4,111.3,0.48469999999999996,0.3275,0.7693000000000001,40.2,12.8,4.5,0.7,1670.2021523838407,0.2857142857142857,B
2822,101.5,105.8,0.46679999999999994,0.36039999999999994,0.7714000000000001,40.3,12.9,5.3,0.5,1535.0737777570275,0.3333333333333333,106.8,101.0,0.46929999999999994,0.3387,0.7753999999999999,47.0,14.7,4.5,0.4,1617.8791655663515,0.6666666666666666,A
2823,102.0,104.8,0.4260999999999999,0.3368,0.7472,46.7,13.3,4.7,0.2,1458.0581094721333,0.3333333333333333,113.0,104.2,0.44720000000000004,0.3544,0.8089000000000001,44.5,13.1,7.0,1.0,1603.3769720417774,0.6666666666666666,A
2824,115.7,113.2,0.5125,0.43179999999999996,0.7535999999999999,40.6,14.8,6.0,0.5,1444.7949605107704,0.2,115.7,113.9,0.4465,0.3565,0.7969999999999999,42.9,14.3,4.6,0.7,1652.0990017733347,0.8,B
2825,108.5,108.9,0.47319999999999995,0.35919999999999996,0.7679,45.3,19.6,5.3,0.4,1623.7018638204336,0.4,98.4,107.9,0.4349,0.3197,0.7463,41.2,14.0,4.1,0.3,1538.105947051147,0.6,B
2826,104.5,106.7,0.43789999999999996,0.37739999999999996,0.8188000000000001,45.4,15.2,3.7,0.4,1487.6389665519362,0.25,99.5,100.3,0.45010000000000006,0.35850000000000004,0.7367,42.6,13.6,5.2,0.4,1636.8132472064974,0.75,B
