,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,H/A_B,ELO_B,SCORE_A,SCORE_B
12998,101.5,98.8,0.4902,0.32410000000000005,0.7727999999999999,37.8,14.5,3.7,0.8,1481.0513710465839,97.9,93.0,0.44209999999999994,0.3959,0.7328,43.8,12.6,4.6,0.5,1643.2441042272924,104,125
12999,97.5,92.3,0.4305,0.352,0.7569,47.5,15.1,6.5,0.5,1372.1934662249196,96.1,105.7,0.43420000000000003,0.24979999999999997,0.6574,45.2,16.2,5.2,0.2,1544.4112133640783,108,131
13000,105.4,101.2,0.47169999999999995,0.3470999999999999,0.6927000000000001,45.0,15.5,5.6,0.6,1643.5868138421984,105.4,104.6,0.48230000000000006,0.37250000000000005,0.7158,37.5,11.1,3.5,0.5,1400.3802951390276,94,93
13001,93.7,103.2,0.45149999999999996,0.4053,0.7598,39.8,14.4,6.1,0.3,1494.0354249565692,97.6,99.9,0.43410000000000004,0.3255,0.8542,38.8,15.0,4.1,0.8,1363.4810280764348,116,128
13002,107.6,99.6,0.45410000000000006,0.37729999999999997,0.7567000000000002,45.6,12.5,4.2,0.6,1494.3498577989328,94.5,98.4,0.43229999999999996,0.3351999999999999,0.7315,44.2,13.9,3.6,0.5,1277.0186155647684,103,92
13003,94.3,108.2,0.4242,0.30799999999999994,0.7651999999999999,42.3,14.8,3.1,0.2,1528.063816485855,99.4,94.5,0.45859999999999995,0.35740000000000005,0.7196999999999999,45.3,12.2,6.2,0.6,1444.7290747830075,97,105
13004,98.4,94.3,0.4609,0.3588,0.7775000000000001,39.4,14.3,4.2,0.7,1475.3115436851988,96.1,105.7,0.43420000000000003,0.24979999999999997,0.6574,45.2,16.2,5.2,0.5,1553.0070349208102,103,75
13005,110.0,101.7,0.47589999999999993,0.33869999999999995,0.7584,43.2,13.5,5.6,0.9,1533.3415604073302,96.1,105.0,0.41279999999999994,0.2779,0.7908,45.4,13.6,4.5,0.0,1614.4402958149656,140,115
13006,97.9,93.0,0.44209999999999994,0.3959,0.7328,43.8,12.6,4.6,0.5,1651.7102428183728,98.1,100.8,0.4265,0.3819,0.7177999999999999,47.3,13.4,3.4,0.4,1320.1855304130677,101,126
13007,99.6,104.9,0.4715000000000001,0.4319,0.7445999999999999,36.2,11.3,4.6,0.3,1450.3108058098317,105.4,101.2,0.47169999999999995,0.3470999999999999,0.6927000000000001,45.0,15.5,5.6,0.7,1644.9254584568405,106,118
13008,105.1,99.2,0.4598999999999999,0.38389999999999996,0.7615000000000001,44.8,14.0,6.0,0.7,1562.2394947967275,99.4,100.2,0.4734,0.3948,0.7618,41.5,13.6,5.0,0.5,1603.8567275442608,98,89
13009,98.5,97.9,0.46180000000000004,0.3738,0.7090000000000001,42.7,13.4,6.1,0.4,1464.6080309871506,105.7,102.8,0.47029999999999994,0.3741,0.7632999999999999,47.3,15.9,5.3,0.4,1481.8641840361217,121,115
13010,95.3,106.1,0.4342,0.30069999999999997,0.6785,43.6,16.9,3.9,0.3,1611.3993914640448,98.1,102.5,0.42960000000000004,0.4029000000000001,0.7192000000000001,45.5,13.1,3.1,0.3,1365.6294989851892,106,99
13011,105.9,113.5,0.4547,0.36039999999999994,0.8106,42.6,16.6,5.0,0.2,1410.2943390516268,97.9,92.8,0.4417,0.3863,0.7561,47.7,14.9,6.7,0.7,1363.5976446681877,123,107
13012,112.8,106.4,0.46659999999999996,0.38589999999999997,0.8109,49.0,13.3,4.8,0.5,1614.4893602764,110.0,101.7,0.47589999999999993,0.33869999999999995,0.7584,43.2,13.5,5.6,0.9,1558.544159458249,125,104
13013,95.1,99.2,0.43579999999999997,0.3431999999999999,0.7315,43.7,14.3,4.5,0.5,1272.8440057059656,98.8,89.3,0.4574,0.3575,0.799,47.5,15.0,5.4,1.0,1562.8321704986165,98,103
13014,105.4,104.6,0.48230000000000006,0.37250000000000005,0.7158,37.5,11.1,3.5,0.5,1399.0416505243854,106.8,98.3,0.526,0.4415,0.7614000000000001,42.2,15.0,5.3,0.9,1548.7488204189715,105,112
13015,107.6,99.6,0.45410000000000006,0.37729999999999997,0.7567000000000002,45.6,12.5,4.2,0.4,1498.5244676577356,113.8,108.5,0.476,0.3824,0.7396999999999999,47.4,14.0,6.1,0.4,1584.567859241048,107,133
13016,88.5,101.8,0.4282,0.3544999999999999,0.6976,40.7,15.7,5.3,0.1,1669.0908495198212,93.7,103.2,0.45149999999999996,0.4053,0.7598,39.8,14.4,6.1,0.4,1476.3772387717454,130,113
13017,107.9,103.4,0.4448,0.36929999999999996,0.7714,44.8,11.3,3.7,0.7,1325.9244877230053,99.4,100.2,0.4734,0.3948,0.7618,41.5,13.6,5.0,0.3,1592.5872829739117,97,114
13018,106.7,100.0,0.47139999999999993,0.3479,0.6916,46.2,15.0,5.8,0.7,1649.8783537366735,106.2,102.8,0.46530000000000005,0.36350000000000005,0.7508,43.6,15.4,4.2,0.8,1621.5024395957219,104,106
13019,98.0,105.5,0.4368,0.24319999999999994,0.6544,45.4,15.3,5.1,0.5,1525.9520581808904,101.5,98.8,0.4902,0.32410000000000005,0.7727999999999999,37.8,14.5,3.7,0.8,1472.5852324555035,74,108
13020,99.4,94.5,0.45859999999999995,0.35740000000000005,0.7196999999999999,45.3,12.2,6.2,0.6,1456.7464686292549,98.6,99.9,0.4391,0.323,0.8703,39.4,15.3,4.5,0.8,1381.1392142612585,111,132
13021,100.0,98.0,0.4635000000000001,0.37560000000000004,0.6831,43.5,13.9,6.0,0.4,1472.8381224103439,95.8,108.4,0.4323,0.3272,0.7693999999999999,41.5,14.7,2.9,0.2,1516.0464226396077,100,90
13022,98.4,94.3,0.4609,0.3588,0.7775000000000001,39.4,14.3,4.2,0.5,1502.3665204251186,105.1,99.2,0.4598999999999999,0.38389999999999996,0.7615000000000001,44.8,14.0,6.0,0.7,1573.5089393670767,96,108
13023,97.8,104.2,0.41509999999999997,0.2742,0.7978999999999999,45.9,13.8,4.7,0.4,1589.2376967640469,105.1,103.4,0.4676,0.3837,0.7502999999999999,46.4,15.0,5.2,0.4,1473.6340926129285,126,120
13024,98.1,102.5,0.42960000000000004,0.4029000000000001,0.7192000000000001,45.5,13.1,3.1,0.3,1362.8808191319754,95.8,108.4,0.4323,0.3272,0.7693999999999999,41.5,14.7,2.9,0.3,1503.9674039111512,91,120
13025,107.6,99.6,0.45410000000000006,0.37729999999999997,0.7567000000000002,45.6,12.5,4.2,0.4,1484.55408690741,99.4,100.2,0.4734,0.3948,0.7618,41.5,13.6,5.0,0.5,1596.8670511040004,100,120
13026,98.8,89.3,0.4574,0.3575,0.799,47.5,15.0,5.4,1.0,1564.6431287168398,105.1,99.2,0.4598999999999999,0.38389999999999996,0.7615000000000001,44.8,14.0,6.0,0.7,1582.2951654379053,108,106
13027,114.1,108.1,0.48579999999999995,0.40590000000000004,0.7533,46.1,14.8,5.9,0.4,1598.5382399913735,105.9,104.7,0.48790000000000006,0.38439999999999996,0.7316,37.4,12.1,3.5,0.7,1394.579446076916,100,99
13028,105.1,114.5,0.4483,0.35469999999999996,0.7963,41.5,16.7,4.5,0.2,1422.0360524688383,97.8,92.0,0.4305999999999999,0.38449999999999995,0.7403000000000001,46.4,12.8,4.2,0.8,1606.2662742462512,98,111
13029,105.1,103.4,0.4676,0.3837,0.7502999999999999,46.4,15.0,5.2,0.4,1468.827871457269,94.7,106.6,0.4314,0.3021,0.689,43.5,16.5,3.8,0.2,1614.1480713172587,114,123
13030,106.8,98.3,0.526,0.4415,0.7614000000000001,42.2,15.0,5.3,0.7,1553.211024866441,95.1,99.2,0.43579999999999997,0.3431999999999999,0.7315,43.7,14.3,4.5,0.5,1271.0330474877424,109,83
13031,98.3,95.6,0.44399999999999995,0.3826,0.7586999999999999,47.1,14.2,5.7,0.6,1351.8559312509763,107.2,101.0,0.46900000000000003,0.35219999999999996,0.7526999999999999,42.5,13.1,5.5,0.9,1544.9122983039242,121,128
13032,106.7,100.0,0.47139999999999993,0.3479,0.6916,46.2,15.0,5.8,0.7,1644.5313534183906,107.9,103.4,0.4448,0.36929999999999996,0.7714,44.8,11.3,3.7,0.5,1321.6447195929165,108,102
13033,88.5,101.8,0.4282,0.3544999999999999,0.6976,40.7,15.7,5.3,0.1,1675.385344006772,101.4,99.6,0.49380000000000007,0.32660000000000006,0.7432,38.6,14.8,3.9,0.9,1501.4291574994534,113,98
13034,98.0,105.5,0.4368,0.24319999999999994,0.6544,45.4,15.3,5.1,0.2,1497.1081331369405,105.1,114.5,0.4483,0.35469999999999996,0.7963,41.5,16.7,4.5,0.2,1416.5425961513995,111,97
13035,100.4,99.2,0.4617,0.38370000000000004,0.6769999999999999,43.3,15.1,5.9,0.4,1484.9171411388004,97.0,102.8,0.4694000000000001,0.40309999999999996,0.7487999999999999,36.6,11.5,4.9,0.2,1445.3579105299987,110,116
13036,110.4,106.5,0.45170000000000005,0.3445,0.8277000000000001,47.8,12.6,5.2,0.5,1628.1212214307247,93.7,103.2,0.45149999999999996,0.4053,0.7598,39.8,14.4,6.1,0.4,1470.0827442847947,122,110
13037,110.4,106.5,0.45170000000000005,0.3445,0.8277000000000001,47.8,12.6,5.2,0.5,1634.0518207090417,106.8,98.3,0.526,0.4415,0.7614000000000001,42.2,15.0,5.3,0.7,1558.5068570335366,103,108
13038,96.3,101.4,0.41929999999999995,0.2705,0.7966,45.6,14.1,4.5,0.3,1594.0439179197062,98.6,99.9,0.4391,0.323,0.8703,39.4,15.3,4.5,0.3,1403.0425520303465,129,120
13039,99.9,93.6,0.4675999999999999,0.3625,0.7728999999999999,39.5,14.2,4.5,0.5,1493.58029435429,99.4,100.2,0.4734,0.3948,0.7618,41.5,13.6,5.0,0.5,1607.2007508008926,98,114
13040,105.5,105.7,0.4782,0.4050000000000001,0.7564,37.7,12.4,3.2,0.5,1392.9384638199006,98.1,102.5,0.42960000000000004,0.4029000000000001,0.7192000000000001,45.5,13.1,3.1,0.3,1351.094139449788,121,116
13041,98.8,89.3,0.4574,0.3575,0.799,47.5,15.0,5.4,0.5,1569.7929974918932,114.1,108.1,0.48579999999999995,0.40590000000000004,0.7533,46.1,14.8,5.9,0.4,1600.179222248389,100,102
13042,99.4,94.5,0.45859999999999995,0.35740000000000005,0.7196999999999999,45.3,12.2,6.2,0.6,1434.8431308601669,100.4,99.2,0.4617,0.38370000000000004,0.6769999999999999,43.3,15.1,5.9,0.4,1476.0263754413027,128,135
13043,103.3,97.9,0.4619000000000001,0.375,0.761,45.0,14.7,5.7,0.7,1577.145296662852,105.9,103.5,0.4643,0.3527,0.7533000000000001,43.7,14.8,4.9,0.8,1626.8494399140047,88,110
13044,93.7,103.2,0.45149999999999996,0.4053,0.7598,39.8,14.4,6.1,0.4,1464.1521450064777,105.8,103.5,0.44449999999999995,0.35669999999999996,0.7634000000000001,44.2,12.3,3.8,0.5,1319.987244775839,136,138
13045,98.4,100.8,0.4427,0.3566,0.7502000000000001,43.2,13.1,4.6,0.4,1265.7372153206468,104.1,112.2,0.44670000000000004,0.3948999999999999,0.7832,41.7,16.3,4.5,0.2,1407.2123825931174,124,123
13046,107.2,101.0,0.46900000000000003,0.35219999999999996,0.7526999999999999,42.5,13.1,5.5,0.9,1548.5213171389826,99.9,93.6,0.4675999999999999,0.3625,0.7728999999999999,39.5,14.2,4.5,0.5,1484.7634732682727,119,116
13047,99.1,108.8,0.4447,0.3433,0.7821,41.6,14.4,3.1,0.4,1515.7540835933387,97.3,101.3,0.441,0.3212,0.8567,37.9,15.9,4.7,0.3,1398.823521124061,101,91
13048,105.2,98.8,0.4660000000000001,0.35059999999999997,0.6702,44.9,14.8,5.8,0.7,1646.1888282354682,107.3,100.4,0.4484,0.3818,0.741,46.3,12.3,3.9,0.5,1474.2203872105179,117,102
13049,101.4,99.6,0.49380000000000007,0.32660000000000006,0.7432,38.6,14.8,3.9,0.9,1495.078451052003,97.0,102.8,0.4694000000000001,0.40309999999999996,0.7487999999999999,36.6,11.5,4.9,0.2,1454.2486762274964,93,75
13050,98.2,105.2,0.4364,0.24650000000000002,0.6694000000000001,45.5,15.4,5.3,0.2,1506.4383466952227,97.8,92.0,0.4305999999999999,0.38449999999999995,0.7403000000000001,46.4,12.8,4.2,0.5,1611.75973056369,110,107
13051,87.6,101.5,0.4213,0.36549999999999994,0.6975999999999999,40.7,15.9,5.8,0.2,1681.7360504542223,94.7,106.6,0.4314,0.3021,0.689,43.5,16.5,3.8,0.5,1619.4196321280078,125,130
13052,98.3,95.6,0.44399999999999995,0.3826,0.7586999999999999,47.1,14.2,5.7,0.6,1348.246912415918,105.9,103.7,0.46049999999999996,0.3859,0.7543,46.5,15.3,4.9,0.5,1463.55631064652,102,129
13053,105.9,103.5,0.4643,0.3527,0.7533000000000001,43.7,14.8,4.9,0.8,1641.2970821449544,107.2,95.7,0.5267000000000002,0.4588,0.7636000000000001,44.2,15.8,5.5,0.7,1567.600315209551,105,111
13054,105.8,103.5,0.44449999999999995,0.35669999999999996,0.7634000000000001,44.2,12.3,3.8,0.7,1327.5936453191787,98.3,95.6,0.44399999999999995,0.3826,0.7586999999999999,47.1,14.2,5.7,0.6,1335.637757506866,101,116
13055,96.3,101.4,0.41929999999999995,0.2705,0.7966,45.6,14.1,4.5,0.3,1598.2629488259918,114.1,108.1,0.48579999999999995,0.40590000000000004,0.7533,46.1,14.8,5.9,0.4,1604.484906038933,105,114
13056,98.2,105.2,0.4364,0.24650000000000002,0.6694000000000001,45.5,15.4,5.3,0.5,1514.3393424728336,99.2,101.4,0.4349,0.386,0.7144000000000001,46.2,13.1,3.3,0.4,1345.1008815345624,119,126
13057,112.0,106.8,0.46370000000000006,0.3559,0.8269,46.9,12.0,4.8,0.8,1624.9583625330274,100.5,92.2,0.45360000000000006,0.35900000000000004,0.8041,47.9,14.7,5.4,0.5,1565.487313701349,106,98
13058,95.8,103.4,0.4566,0.41320000000000007,0.7861,40.0,14.8,6.3,0.4,1456.545744463138,105.5,105.7,0.4782,0.4050000000000001,0.7564,37.7,12.4,3.2,0.5,1398.931721735126,129,125
13059,101.5,102.3,0.47780000000000006,0.3984,0.7657999999999999,41.0,13.4,4.2,0.3,1616.0175718869098,100.3,100.0,0.45710000000000006,0.3711,0.7043999999999999,43.4,14.9,5.7,0.4,1483.2099052428375,116,95
13060,98.4,100.8,0.4427,0.3566,0.7502000000000001,43.2,13.1,4.6,0.5,1272.0546842334998,97.8,92.0,0.4305999999999999,0.38449999999999995,0.7403000000000001,46.4,12.8,4.2,0.8,1603.8587347860791,92,128
13061,101.4,99.6,0.49380000000000007,0.32660000000000006,0.7432,38.6,14.8,3.9,0.5,1508.10189920898,103.5,95.8,0.47519999999999996,0.37639999999999996,0.7564,45.4,15.7,6.3,0.7,1562.6976544319025,116,107
13062,110.6,101.2,0.477,0.3867,0.7693000000000001,42.4,12.0,5.3,0.9,1552.8752846300565,101.9,95.3,0.45920000000000005,0.3674,0.7853000000000001,48.8,14.8,5.2,0.4,1558.2895651043991,115,109
13063,86.3,101.1,0.41319999999999996,0.34169999999999995,0.6638,41.0,15.3,5.9,0.2,1673.0150374445927,104.1,112.2,0.44670000000000004,0.3948999999999999,0.7832,41.7,16.3,4.5,0.2,1400.8949136802644,115,101
13064,102.0,98.8,0.4577000000000001,0.3537,0.6848000000000001,43.5,15.3,6.0,0.5,1652.6017707614626,98.5,99.9,0.4473000000000001,0.3389,0.8484999999999999,37.3,15.2,4.5,0.7,1392.4121829047049,121,105
13065,99.9,93.6,0.4675999999999999,0.3625,0.7728999999999999,39.5,14.2,4.5,0.5,1480.4095057771988,105.9,103.7,0.46049999999999996,0.3859,0.7543,46.5,15.3,4.9,0.5,1476.165465555572,123,121
13066,106.6,100.4,0.44539999999999996,0.3877,0.7653,46.3,11.8,4.3,0.6,1467.8074446845235,105.9,103.5,0.4643,0.3527,0.7533000000000001,43.7,14.8,4.9,0.8,1631.3625677617872,107,117
13067,94.3,104.3,0.42169999999999996,0.2725,0.6905999999999999,43.9,15.7,3.6,0.5,1628.1406451376374,97.4,102.0,0.4683,0.39719999999999994,0.7563,37.3,11.7,5.6,0.5,1441.2252280705193,118,114
13068,94.3,104.3,0.42169999999999996,0.2725,0.6905999999999999,43.9,15.7,3.6,0.2,1630.9384638233257,96.3,101.4,0.41929999999999995,0.2705,0.7966,45.6,14.1,4.5,0.1,1588.7507639297971,118,115
13069,101.4,99.6,0.49380000000000007,0.32660000000000006,0.7432,38.6,14.8,3.9,0.5,1519.8666738008071,107.2,95.7,0.5267000000000002,0.4588,0.7636000000000001,44.2,15.8,5.5,0.7,1577.534829592718,110,105
13070,98.0,95.6,0.4404,0.3875,0.7705,46.2,14.1,5.7,0.6,1348.7054634126714,100.3,100.0,0.45710000000000006,0.3711,0.7043999999999999,43.4,14.9,5.7,0.7,1473.4765730329982,126,120
13071,101.5,102.3,0.47780000000000006,0.3984,0.7657999999999999,41.0,13.4,4.2,0.3,1625.750904096749,100.5,102.6,0.4497999999999999,0.3643,0.7524000000000001,43.9,12.8,4.8,0.5,1266.9602458686552,137,116
13072,99.1,108.8,0.4447,0.3433,0.7821,41.6,14.4,3.1,0.4,1522.1654218126948,95.8,103.4,0.4566,0.41320000000000007,0.7861,40.0,14.8,6.3,0.4,1461.5980085620618,119,96
13073,100.4,103.1,0.4401999999999999,0.38730000000000003,0.6952,45.6,12.7,3.4,0.3,1359.2282362229505,86.3,101.1,0.41319999999999996,0.34169999999999995,0.6638,41.0,15.3,5.9,0.1,1676.6637488528395,107,102
13074,105.5,105.7,0.4782,0.4050000000000001,0.7564,37.7,12.4,3.2,0.6,1393.8794576362022,108.9,104.8,0.45409999999999995,0.3475,0.8196,47.2,11.9,4.8,0.8,1632.1561111299773,118,126
13075,101.7,96.0,0.4422,0.4065,0.7466999999999999,47.0,13.4,3.9,0.5,1608.9531731509237,103.5,95.8,0.47519999999999996,0.37639999999999996,0.7564,45.4,15.7,6.3,0.7,1550.9328798400754,123,114
13076,97.4,91.1,0.4549,0.3882,0.7327,45.3,12.3,6.3,0.7,1427.659601058632,102.0,98.8,0.4577000000000001,0.3537,0.6848000000000001,43.5,15.3,6.0,0.5,1656.8550784951092,126,125
13077,106.1,102.3,0.46130000000000004,0.3705,0.7663,44.1,13.6,4.6,0.6,1636.512537990593,101.9,95.3,0.45920000000000005,0.3674,0.7853000000000001,48.8,14.8,5.2,0.4,1550.402179694083,112,89
13078,107.0,103.3,0.44580000000000003,0.36390000000000006,0.7630999999999999,45.1,12.3,3.2,0.7,1314.5259394133732,100.4,105.6,0.44299999999999995,0.2538,0.6765000000000001,45.3,15.5,4.8,0.4,1500.2119877844455,98,118
13079,101.5,102.3,0.47780000000000006,0.3984,0.7657999999999999,41.0,13.4,4.2,0.3,1628.7139304188554,98.5,99.9,0.4473000000000001,0.3389,0.8484999999999999,37.3,15.2,4.5,0.7,1388.1588751710583,114,117
13080,105.3,104.3,0.46529999999999994,0.36419999999999997,0.7675999999999998,45.8,16.0,4.7,0.5,1471.4087710945794,108.1,105.1,0.49440000000000006,0.40149999999999997,0.776,38.4,13.3,3.6,0.6,1390.7932409609402,116,100
13081,106.6,100.4,0.44539999999999996,0.3877,0.7653,46.3,11.8,4.3,0.4,1462.6574744557176,97.4,102.0,0.4683,0.39719999999999994,0.7563,37.3,11.7,5.6,0.5,1438.427409384831,106,113
13082,112.7,107.1,0.4786,0.40360000000000007,0.7322,44.5,14.3,5.7,0.4,1613.9970909351277,100.3,100.0,0.45710000000000006,0.3711,0.7043999999999999,43.4,14.9,5.7,0.4,1461.9276120713728,113,108
13083,104.7,112.2,0.4567,0.4071999999999999,0.7918000000000001,40.6,15.5,4.5,0.2,1397.2462022720176,98.9,92.2,0.46259999999999996,0.34900000000000003,0.7676999999999999,40.3,13.4,4.6,0.5,1485.1662002381913,106,111
13084,100.5,102.6,0.4497999999999999,0.3643,0.7524000000000001,43.9,12.8,4.8,0.5,1263.9972195465489,112.7,107.1,0.4786,0.40360000000000007,0.7322,44.5,14.3,5.7,0.4,1617.6879612359264,93,111
13085,97.4,91.1,0.4549,0.3882,0.7327,45.3,12.3,6.3,0.6,1435.4705196888262,98.9,107.8,0.45170000000000005,0.3283,0.7937999999999998,40.6,15.1,3.1,0.4,1536.4245464904423,119,123
13086,110.6,101.2,0.477,0.3867,0.7693000000000001,42.4,12.0,5.3,0.5,1560.7626700403725,100.4,103.1,0.4401999999999999,0.38730000000000003,0.6952,45.6,12.7,3.4,0.3,1375.4798734864075,110,108
13087,102.0,98.8,0.4577000000000001,0.3537,0.6848000000000001,43.5,15.3,6.0,0.7,1649.044159864915,105.7,97.8,0.5211,0.4638999999999999,0.7711999999999999,42.8,15.7,5.5,0.8,1568.9436335916766,111,105
13088,86.3,101.1,0.41319999999999996,0.34169999999999995,0.6638,41.0,15.3,5.9,0.2,1660.4121115893824,102.5,100.0,0.5050000000000001,0.3414,0.7529999999999999,38.1,15.1,4.2,0.5,1528.4578698018486,116,87
13089,103.5,95.8,0.47519999999999996,0.37639999999999996,0.7564,45.4,15.7,6.3,0.7,1543.1699417958225,100.9,97.2,0.4483,0.4119,0.7363,45.8,13.8,3.2,0.7,1616.7161111951766,116,109
13090,108.1,105.1,0.49440000000000006,0.40149999999999997,0.776,38.4,13.3,3.6,0.6,1380.5969486302836,106.1,102.3,0.46130000000000004,0.3705,0.7663,44.1,13.6,4.6,0.6,1649.3105561495584,126,91
13091,102.5,103.5,0.4734000000000001,0.3896,0.7318,42.1,12.9,3.9,0.3,1617.6407457900607,98.5,97.9,0.4393000000000001,0.38330000000000003,0.7888,46.0,14.4,5.6,0.6,1360.2544243742968,114,83
13092,108.9,104.8,0.45409999999999995,0.3475,0.8196,47.2,11.9,4.8,0.8,1635.2423278052393,100.4,105.6,0.44299999999999995,0.2538,0.6765000000000001,45.3,15.5,4.8,0.4,1507.5029527045067,117,112
13093,98.5,99.9,0.4473000000000001,0.3389,0.8484999999999999,37.3,15.2,4.5,0.7,1399.232059799853,96.3,105.6,0.4282,0.2914,0.7089999999999999,43.8,16.8,3.3,0.5,1635.6930824014048,129,127
13094,109.0,104.3,0.45830000000000004,0.37100000000000005,0.7720999999999999,44.3,13.1,4.1,0.5,1307.234974493312,104.9,106.6,0.45509999999999995,0.3655,0.7497999999999999,45.9,15.6,4.9,0.5,1481.605063425236,103,112
13095,93.7,98.8,0.4096,0.268,0.8074999999999999,45.6,13.9,4.9,0.1,1583.996145351718,97.4,102.0,0.4683,0.39719999999999994,0.7563,37.3,11.7,5.6,0.5,1447.603804330618,117,124
13096,102.5,100.0,0.5050000000000001,0.3414,0.7529999999999999,38.1,15.1,4.2,0.5,1516.157014519389,102.5,99.2,0.4628,0.38090000000000007,0.732,44.9,15.3,5.4,0.4,1458.236741770574,113,108
13097,97.4,91.1,0.4549,0.3882,0.7327,45.3,12.3,6.3,0.7,1431.2728082495591,103.5,99.5,0.446,0.35559999999999997,0.7716,45.0,11.9,4.5,0.5,1453.4810795099306,99,112
13098,103.4,101.5,0.44820000000000004,0.36,0.7596,44.3,14.1,4.5,0.5,1597.89698479626,100.4,105.6,0.44299999999999995,0.2538,0.6765000000000001,45.3,15.5,4.8,0.4,1503.365198682463,121,114
13099,104.0,111.3,0.45520000000000005,0.39879999999999993,0.7931,40.9,14.6,4.2,0.2,1392.3004632458637,104.9,106.6,0.45509999999999995,0.3655,0.7497999999999999,45.9,15.6,4.9,0.4,1486.187176733834,111,106
13100,111.9,101.7,0.48920000000000013,0.40119999999999995,0.7597,42.0,12.6,4.6,0.6,1562.917688325494,101.7,102.2,0.44980000000000003,0.3768,0.772,44.2,13.3,5.4,0.6,1261.255535775576,124,113
13101,92.8,100.3,0.4039,0.25850000000000006,0.795,44.7,13.9,4.3,0.2,1571.025303838927,105.7,97.8,0.5211,0.4638999999999999,0.7711999999999999,42.8,15.7,5.5,0.8,1563.3229184392928,96,115
13102,98.2,103.8,0.4321,0.3809,0.7026,43.3,12.0,2.7,0.3,1373.324855201286,86.9,102.4,0.41259999999999997,0.32659999999999995,0.6552,41.5,15.5,5.9,0.2,1672.7129668718421,105,127
13103,112.7,107.1,0.4786,0.40360000000000007,0.7322,44.5,14.3,5.7,0.4,1620.4296450068994,103.7,96.6,0.45890000000000014,0.3821,0.7601000000000001,49.8,13.6,4.6,1.0,1537.6041615351178,88,124
13104,100.9,97.2,0.4483,0.4119,0.7363,45.8,13.8,3.2,0.7,1605.9130187155508,97.4,102.0,0.4683,0.39719999999999994,0.7563,37.3,11.7,5.6,0.2,1460.5746458434091,114,115
13105,97.4,100.6,0.4633000000000001,0.42160000000000003,0.7842,41.1,15.0,7.0,0.4,1447.3388838843143,103.7,99.5,0.46030000000000015,0.3499,0.6674,44.6,15.0,6.2,0.5,1654.6648750172988,90,113
13106,99.3,107.8,0.4600000000000001,0.3387,0.7745,40.9,15.4,3.1,0.4,1540.6222579297093,96.3,105.6,0.4282,0.2914,0.7089999999999999,43.8,16.8,3.3,0.5,1626.206696921136,119,98
13107,100.3,94.4,0.46699999999999997,0.36150000000000004,0.7630999999999999,40.6,14.2,4.6,0.5,1490.1119392643452,106.0,105.2,0.4412,0.33419999999999994,0.8122999999999999,46.5,12.4,4.1,0.7,1639.380081827283,144,148
13108,109.0,104.3,0.45830000000000004,0.37100000000000005,0.7720999999999999,44.3,13.1,4.1,0.5,1302.652861184714,102.5,103.5,0.4734000000000001,0.3896,0.7318,42.1,12.9,3.9,0.7,1624.5182814826323,92,125
13109,96.0,90.8,0.4600000000000001,0.3811,0.7109,44.0,12.4,6.1,0.7,1420.0024023470564,105.8,96.6,0.4923,0.4034,0.7415999999999999,44.1,15.9,6.3,0.7,1553.9730342754483,115,103
13110,102.5,99.2,0.4628,0.38090000000000007,0.732,44.9,15.3,5.4,0.7,1452.6219711551544,104.0,111.3,0.45520000000000005,0.39879999999999993,0.7931,40.9,14.6,4.2,0.2,1401.9168363144831,106,124
13111,92.8,100.3,0.4039,0.25850000000000006,0.795,44.7,13.9,4.3,0.1,1554.766727634514,98.2,103.8,0.4321,0.3809,0.7026,43.3,12.0,2.7,0.3,1369.0463989172454,116,106
13112,99.3,107.8,0.4600000000000001,0.3387,0.7745,40.9,15.4,3.1,0.1,1563.2085569173887,102.5,100.0,0.5050000000000001,0.3414,0.7529999999999999,38.1,15.1,4.2,0.9,1521.7717851348086,104,99
13113,86.9,102.4,0.41259999999999997,0.32659999999999995,0.6552,41.5,15.5,5.9,0.2,1676.9914231558828,103.7,99.5,0.46030000000000015,0.3499,0.6674,44.6,15.0,6.2,0.5,1661.8756997756795,108,94
13114,108.1,105.1,0.49440000000000006,0.40149999999999997,0.776,38.4,13.3,3.6,0.5,1432.0105199835818,104.9,106.6,0.45509999999999995,0.3655,0.7497999999999999,45.9,15.6,4.9,0.4,1476.5708036652145,121,125
13115,112.7,107.1,0.4786,0.40360000000000007,0.7322,44.5,14.3,5.7,0.5,1587.402494086628,102.2,105.4,0.4511,0.26799999999999996,0.6661,45.5,15.3,5.1,0.4,1497.6209653949775,95,92
