,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,WINNER
3206,116.1,107.5,0.4915,0.371,0.7963,45.7,11.9,3.7,0.6938775510204082,0.4,1606.727107907038,3,116.9,117.3,0.4868,0.3222,0.7492,46.8,13.1,7.0,0.45098039215686275,0.5,1522.1591152286796,1,A
3207,129.1,110.3,0.5174,0.40309999999999996,0.8029999999999999,49.8,12.4,6.9,0.72,0.6,1675.483362325576,11,119.3,111.5,0.4866999999999999,0.39159999999999995,0.7863,46.6,15.7,6.7,0.6470588235294118,0.6,1621.1763509337138,1,B
3208,117.9,117.3,0.5074,0.4678,0.7998999999999999,43.1,13.8,5.8,0.5769230769230769,0.8,1589.8102541009655,3,116.4,111.3,0.4485,0.35240000000000005,0.7566,51.3,15.8,4.3,0.5384615384615384,0.5,1506.9722156276218,1,A
3209,111.9,115.3,0.4806,0.3067,0.7001999999999999,49.4,17.0,5.2,0.5098039215686274,0.4,1475.242142106766,-1,108.2,110.3,0.45600000000000007,0.38650000000000007,0.7572000000000001,44.4,14.2,3.5,0.5490196078431373,0.3,1509.4826270578158,-1,A
3210,108.9,110.3,0.4519,0.3794,0.8179000000000001,43.9,12.8,4.2,0.64,0.5,1563.470290412364,-3,109.7,110.8,0.4601,0.3388,0.7615000000000001,46.1,12.7,5.1,0.39215686274509803,0.4,1399.3862907232965,-4,B
3211,108.9,107.2,0.4516,0.3450000000000001,0.7142,45.3,13.0,4.9,0.46,0.3,1482.343978361104,1,101.5,104.3,0.4286,0.3463,0.7916999999999998,43.2,14.3,2.9,0.42857142857142855,0.4,1434.161828331215,-2,B
3212,115.9,105.9,0.4887,0.3557,0.7857999999999999,46.5,13.0,6.0,0.7346938775510204,0.7,1670.3800208043237,1,117.2,111.6,0.4608999999999999,0.3548,0.7927,45.3,14.5,5.3,0.7115384615384616,1.0,1634.4013818453952,1,A
3213,100.3,112.3,0.42879999999999996,0.30789999999999995,0.7667999999999999,38.7,13.2,4.9,0.2,0.0,1271.771199091386,-11,113.6,105.8,0.4721,0.3839,0.8478000000000001,46.4,14.4,7.3,0.6274509803921569,0.4,1626.24672705453,2,B
3214,101.6,104.6,0.46769999999999995,0.3573,0.6696000000000001,44.2,15.6,4.5,0.4897959183673469,0.5,1458.7401575176189,-1,125.6,122.9,0.4812,0.4344,0.7231,46.3,12.0,4.9,0.64,0.6,1594.6522253702603,6,B
3215,115.5,120.5,0.47409999999999997,0.34269999999999995,0.8047000000000001,45.4,18.8,4.6,0.32,0.3,1366.1815730478897,-1,112.1,106.1,0.445,0.33799999999999997,0.7720999999999999,47.5,14.4,6.7,0.5576923076923077,0.8,1603.624684729612,-1,B
3216,118.9,117.1,0.43410000000000004,0.3096,0.8159000000000001,41.1,12.3,5.8,0.58,0.4,1591.7980252382633,-1,114.5,107.4,0.48819999999999997,0.36169999999999997,0.7826000000000001,44.7,12.0,3.6,0.7,0.9,1612.2409190988492,4,B
3217,98.4,108.3,0.4387,0.32900000000000007,0.7472,41.8,16.5,5.0,0.38461538461538464,0.1,1382.4017345192938,-2,105.7,108.7,0.44559999999999994,0.35350000000000004,0.7123999999999999,45.9,13.7,5.4,0.48,0.7,1468.937985731924,-1,B
3218,112.9,117.3,0.4702,0.3142,0.708,50.3,17.1,5.0,0.5192307692307693,0.4,1481.5548695771188,1,127.3,112.1,0.5130000000000001,0.40090000000000003,0.7884999999999999,48.6,12.3,6.6,0.7058823529411765,0.6,1663.729681326751,-1,B
3219,114.2,114.0,0.4908,0.42000000000000004,0.7964,43.8,13.0,5.1,0.5849056603773585,0.8,1593.826458144797,4,112.8,115.4,0.4736000000000001,0.3225,0.7338,47.2,12.9,6.7,0.4423076923076923,0.4,1516.6453040368685,-1,A
3220,105.5,119.8,0.44309999999999994,0.3043,0.7363999999999999,38.8,14.8,6.9,0.20754716981132076,0.2,1280.7399214681645,-9,116.7,121.7,0.4774999999999999,0.356,0.8,44.2,17.7,4.4,0.3137254901960784,0.3,1361.3818098038687,-2,B
3221,109.9,110.5,0.46349999999999997,0.3539,0.7607,45.9,12.7,5.1,0.40384615384615385,0.5,1413.331497514638,1,116.2,113.0,0.45039999999999997,0.35150000000000003,0.7452000000000001,50.5,15.2,4.1,0.5283018867924528,0.4,1502.9560115837903,-1,A
3222,103.2,114.5,0.4438,0.3418,0.7603,42.1,13.0,3.0,0.21153846153846154,0.1,1302.8931810334764,2,107.4,107.1,0.44959999999999994,0.3377,0.7144999999999999,45.5,12.2,4.9,0.45098039215686275,0.3,1474.8596407858856,-1,B
3223,108.1,107.5,0.45409999999999995,0.3684,0.8417999999999999,44.2,12.7,4.4,0.6274509803921569,0.5,1549.5250836210225,-4,100.3,106.5,0.46440000000000003,0.3417,0.6714,43.8,16.5,4.3,0.48,0.4,1450.7820286177694,-2,A
3224,100.6,102.0,0.4243,0.3447,0.7825000000000001,44.7,13.4,3.1,0.44,0.4,1441.6461659064335,1,109.8,111.7,0.4516,0.3691,0.7317000000000001,45.7,13.5,3.8,0.5384615384615384,0.5,1503.169899587463,-2,B
3225,117.0,119.4,0.43529999999999996,0.3075,0.8015000000000001,39.6,11.8,5.2,0.5686274509803921,0.4,1579.887037572421,-2,113.6,107.8,0.45830000000000004,0.33659999999999995,0.7832999999999999,46.1,14.3,6.4,0.5660377358490566,0.9,1608.424447973633,1,A
3226,120.0,109.6,0.49030000000000007,0.3943999999999999,0.7880999999999998,46.9,15.2,6.9,0.6538461538461539,0.7,1632.930031932539,2,107.0,109.5,0.4532,0.3538,0.7059,45.1,14.8,5.1,0.5098039215686274,0.7,1447.1742145288124,1,B
3227,118.8,109.4,0.5118,0.37459999999999993,0.8013999999999999,43.3,11.1,3.4,0.7058823529411765,0.5,1624.1519067646916,5,111.1,112.8,0.4309,0.3235,0.8173,47.1,14.1,4.0,0.49019607843137253,0.5,1517.701434157034,1,A
3228,103.9,109.9,0.4445,0.3553,0.7947,45.4,13.7,4.9,0.23076923076923078,0.3,1294.6793399884223,1,106.1,105.2,0.44939999999999997,0.35159999999999997,0.7293000000000001,45.6,13.5,5.9,0.49019607843137253,0.8,1475.3571397960566,1,B
3229,114.8,104.2,0.4897,0.36289999999999994,0.7789999999999999,46.6,13.7,6.1,0.74,0.7,1681.0610531628408,2,112.8,109.3,0.47409999999999997,0.4131,0.7230000000000001,41.2,13.8,2.8,0.43137254901960786,0.7,1487.334235643706,1,A
3230,100.7,111.4,0.4343,0.31189999999999996,0.7763,39.6,13.3,5.0,0.19607843137254902,0.0,1269.4662957094965,-12,98.2,107.1,0.43179999999999996,0.31450000000000006,0.7691999999999999,41.5,15.5,4.8,0.37735849056603776,0.1,1375.9825804551613,-3,B
3231,114.6,105.2,0.47590000000000005,0.394,0.8599,46.1,14.3,7.7,0.6346153846153846,0.9,1628.5516304364196,3,122.7,117.7,0.47870000000000007,0.44480000000000003,0.7301,46.4,12.2,4.8,0.6470588235294118,0.7,1602.6103542701098,7,A
3232,109.2,109.7,0.4527000000000001,0.36910000000000004,0.7227000000000001,45.4,13.1,3.5,0.5471698113207547,0.6,1511.3272436362452,1,116.0,112.0,0.45439999999999997,0.34939999999999993,0.8032,45.3,14.2,5.0,0.6981132075471698,0.9,1623.7203494868781,-1,B
3233,118.6,117.6,0.43710000000000004,0.32220000000000004,0.7974000000000002,40.6,12.2,5.9,0.5769230769230769,0.5,1602.3193476735673,1,106.5,122.3,0.4487,0.31100000000000005,0.72,37.6,14.9,6.5,0.2037037037037037,0.2,1275.1322270076282,-10,A
3234,114.6,111.0,0.4447000000000001,0.3411,0.7598,50.1,15.4,3.9,0.5185185185185185,0.9,1486.4255651014953,-2,117.3,104.4,0.49429999999999996,0.374,0.8024999999999999,46.9,13.4,5.9,0.7450980392156863,0.8,1687.0718025755227,3,B
3235,99.8,102.7,0.42299999999999993,0.34199999999999997,0.7661,43.7,13.0,3.0,0.43137254901960786,0.4,1433.4888218576514,-1,117.9,108.7,0.5034000000000001,0.3731,0.7878000000000001,44.6,10.9,4.1,0.7115384615384616,0.6,1626.7698265702838,6,A
3236,107.3,110.1,0.44770000000000004,0.3496,0.7142,45.4,14.4,4.5,0.5192307692307693,0.7,1461.8865166265734,2,114.3,112.6,0.4928,0.42679999999999996,0.8153,43.6,12.7,4.6,0.5925925925925926,0.5,1599.005926607532,5,A
3237,116.2,120.8,0.47309999999999997,0.3518,0.7914,45.1,18.0,4.5,0.3269230769230769,0.4,1366.989504264405,1,112.0,111.8,0.46629999999999994,0.3953,0.7199,41.9,13.1,3.2,0.4230769230769231,0.7,1481.3234862310242,-1,A
3238,113.0,115.7,0.47240000000000004,0.3303,0.7463,46.6,12.1,6.3,0.4339622641509434,0.5,1511.4658355741335,-2,105.5,105.7,0.44469999999999993,0.3514,0.8123999999999999,43.8,12.7,4.7,0.6346153846153846,0.5,1555.1638265945496,1,B
3239,118.7,108.8,0.4827,0.3823,0.7899999999999998,48.5,15.1,7.0,0.6415094339622641,0.7,1618.2177298347779,-1,115.9,111.8,0.45439999999999997,0.34529999999999994,0.8246,45.4,14.8,5.1,0.7037037037037037,0.4,1633.3252300225827,1,B
3240,98.5,108.9,0.42779999999999996,0.30599999999999994,0.7615000000000001,40.4,13.1,5.1,0.19230769230769232,0.0,1261.93181083947,-13,103.3,103.0,0.4386,0.35459999999999997,0.7698,45.2,13.9,3.4,0.4423076923076923,0.3,1468.5972384105114,1,B
3241,117.8,107.2,0.49450000000000005,0.4016,0.8625,45.8,14.5,7.5,0.6415094339622641,0.4,1634.9321201732982,4,101.7,111.5,0.4389,0.3319,0.7468000000000001,42.6,12.3,2.8,0.20754716981132076,0.1,1297.0568549826346,-1,A
3242,97.9,105.2,0.4567,0.32330000000000003,0.6737,44.3,17.5,4.3,0.47058823529411764,0.6,1445.1432856442423,-3,119.9,110.0,0.4864,0.39780000000000004,0.8591999999999999,47.1,12.5,6.1,0.6153846153846154,0.9,1613.9263951137323,3,A
3243,103.3,106.7,0.43810000000000004,0.3391,0.8081999999999999,42.9,12.2,4.3,0.6415094339622641,0.7,1559.248368571639,2,113.5,117.5,0.47809999999999997,0.3216,0.7001,49.7,17.3,4.9,0.5094339622641509,0.4,1475.7292424380412,-1,A
3244,108.9,106.6,0.4609,0.36210000000000003,0.7564000000000001,43.6,12.2,5.0,0.5,0.9,1479.1960332888639,2,108.6,108.9,0.4494999999999999,0.3403,0.7446000000000002,44.9,13.2,4.1,0.5370370370370371,0.6,1501.7223631005406,-1,B
3245,123.4,119.9,0.4814,0.437,0.7174,45.9,12.6,4.8,0.6346153846153846,0.6,1596.2298645332312,-1,108.5,108.5,0.4589,0.35340000000000005,0.7546999999999999,46.3,13.0,5.7,0.41509433962264153,0.2,1429.861943996933,2,A
3246,97.7,104.4,0.43359999999999993,0.3168000000000001,0.7734,41.6,14.8,4.3,0.3888888888888889,0.2,1383.5170653251878,1,110.2,111.6,0.43200000000000005,0.3142,0.8015000000000001,45.9,13.8,3.4,0.4807692307692308,0.6,1515.0835143514419,-1,A
3247,124.2,111.3,0.5027,0.3871,0.7986,48.1,12.1,6.7,0.7115384615384616,0.6,1669.5553084658286,1,116.2,114.5,0.4894,0.4199,0.8225,44.6,12.4,4.3,0.5818181818181818,0.5,1578.2071255744293,-1,A
3248,105.5,111.4,0.45520000000000005,0.3648,0.8065,44.6,13.6,4.4,0.22641509433962265,0.1,1290.840446495615,-1,111.6,114.9,0.47190000000000004,0.322,0.7546,47.2,13.1,6.0,0.42592592592592593,0.4,1507.381293597044,-3,B
3249,113.1,112.1,0.43409999999999993,0.3188,0.7539,50.2,15.0,4.1,0.509090909090909,0.9,1479.8988247555533,-3,117.1,107.4,0.5023,0.364,0.7609999999999999,44.2,11.5,4.1,0.6981132075471698,0.6,1591.6614100174238,-1,A
3250,112.4,110.1,0.4511000000000001,0.3278,0.7807,46.0,15.3,6.2,0.5555555555555556,0.8,1585.9921378724866,-1,107.8,121.0,0.46020000000000005,0.3094,0.7422000000000001,37.1,14.7,6.0,0.2,0.1,1273.2326167768365,-11,A
3251,113.6,114.9,0.46699999999999997,0.37239999999999995,0.7173,41.6,12.3,3.7,0.41509433962264153,0.2,1468.1552778328794,-2,115.3,102.4,0.48360000000000003,0.36290000000000006,0.7978,48.9,13.1,6.2,0.75,0.9,1693.5985429214647,4,B
3252,109.6,109.0,0.4561,0.3617000000000001,0.7592000000000001,43.5,11.9,5.5,0.49056603773584906,0.3,1474.7570053390205,-1,106.6,105.4,0.4518,0.34450000000000003,0.7183999999999999,46.2,12.8,4.6,0.46153846153846156,0.5,1480.6959668367274,1,B
3253,109.6,111.6,0.4619000000000001,0.3524,0.7083999999999999,45.3,14.1,4.5,0.5283018867924528,0.7,1482.6853176596762,3,119.2,119.2,0.4425,0.31640000000000007,0.7825000000000001,41.3,12.2,5.8,0.5849056603773585,0.5,1604.218957904359,2,B
3254,113.4,121.0,0.48519999999999996,0.31999999999999995,0.7177,48.0,18.1,4.7,0.5,0.4,1455.6572014446062,-2,116.4,106.0,0.49329999999999996,0.38950000000000007,0.8779,45.1,14.3,7.9,0.6481481481481481,0.9,1636.5891525566396,5,A
3255,109.2,109.7,0.4556,0.34720000000000006,0.7803000000000001,46.6,13.6,5.8,0.4074074074074074,0.6,1424.781857720815,-1,109.8,111.8,0.4338,0.317,0.8173,46.4,14.0,3.3,0.4716981132075472,0.5,1507.7307411908284,-2,A
3256,118.0,112.2,0.47569999999999996,0.39880000000000004,0.8452999999999999,45.7,12.9,4.7,0.6037735849056604,0.8,1596.5195393474653,-1,115.9,118.5,0.4832000000000001,0.4141,0.8344000000000001,44.0,13.3,4.2,0.5714285714285714,0.5,1559.8467994746982,-2,A
3257,110.9,109.2,0.46129999999999993,0.3993,0.7528,44.5,12.5,4.3,0.5454545454545454,0.7,1506.161391050384,1,107.3,104.1,0.45500000000000007,0.364,0.7956999999999999,42.9,12.0,4.7,0.6481481481481481,0.8,1579.320409565074,3,B
3258,118.5,120.4,0.483,0.3702,0.7976,44.7,17.0,4.2,0.33962264150943394,0.5,1380.1577126625498,2,113.8,108.7,0.4534000000000001,0.3447,0.8253,43.7,13.8,4.3,0.7090909090909091,0.5,1644.3228702179035,2,B
3259,124.0,117.9,0.4857,0.45219999999999994,0.7148,46.8,13.1,4.7,0.6415094339622641,0.6,1601.3099508093492,1,96.9,102.8,0.4309,0.31520000000000004,0.7558,41.6,14.7,4.4,0.4,0.1,1390.8698384858012,2,A
3260,118.6,110.2,0.481,0.3814999999999999,0.8093999999999999,46.3,15.2,6.4,0.6296296296296297,0.7,1607.220089639457,-2,116.6,110.4,0.5006999999999999,0.3511000000000001,0.767,44.5,12.1,4.7,0.6851851851851852,0.5,1581.5293327077825,-2,A
3261,105.7,121.5,0.46399999999999997,0.29700000000000004,0.7433,36.1,15.3,5.4,0.19642857142857142,0.2,1268.5145536944485,-12,126.4,110.1,0.5151,0.392,0.7867,48.4,12.3,6.4,0.7169811320754716,1.0,1687.9156345655597,2,B
3262,112.1,110.9,0.4333,0.3303,0.7493000000000001,48.5,15.0,4.3,0.5178571428571429,0.9,1490.0309020651946,1,107.5,113.2,0.46449999999999997,0.3802,0.8093999999999999,43.6,12.9,4.4,0.2222222222222222,0.2,1288.1615559149384,-2,B
3263,97.2,108.6,0.4248,0.30100000000000005,0.7648,41.4,13.2,5.0,0.18867924528301888,0.1,1257.0253785357181,-14,101.8,100.7,0.43760000000000004,0.34990000000000004,0.769,44.6,13.7,3.7,0.4528301886792453,0.5,1473.5036707142633,2,B
3264,117.7,106.7,0.49380000000000007,0.38259999999999994,0.8021,47.0,13.9,5.9,0.7547169811320755,0.8,1699.3451122200156,5,105.1,102.8,0.45039999999999997,0.333,0.7130999999999998,46.8,12.9,4.7,0.4716981132075472,0.6,1488.260586126577,2,A
3265,101.1,103.6,0.46900000000000003,0.3316,0.6827,44.6,16.9,4.4,0.4807692307692308,0.6,1462.5501414105092,1,108.2,113.6,0.4554,0.34720000000000006,0.6891999999999999,45.9,15.0,4.5,0.5185185185185185,0.7,1470.7564832181224,-1,B
3266,112.7,115.7,0.4734,0.3751,0.7404,40.5,12.7,3.5,0.4074074074074074,0.6,1462.4087085343285,-3,101.2,112.3,0.43789999999999996,0.3211,0.7604,42.1,12.4,2.6,0.2037037037037037,0.2,1295.3998225992932,-2,A
3267,110.3,109.1,0.44139999999999996,0.3207,0.8177,47.3,14.1,3.5,0.46296296296296297,0.4,1494.0112451398304,-3,110.1,112.2,0.4768,0.3135,0.7394999999999999,46.9,13.3,6.1,0.43636363636363634,0.4,1510.0601841777207,1,B
3268,109.5,110.3,0.4713,0.39449999999999996,0.825,44.1,13.5,4.6,0.23636363636363636,0.1,1316.881833195643,1,114.5,116.3,0.47990000000000005,0.3835,0.7642,40.2,12.9,3.7,0.41818181818181815,0.2,1468.3881044359232,1,B
3269,97.5,110.5,0.42490000000000006,0.2914,0.7449000000000001,41.1,12.9,5.2,0.18518518518518517,0.0,1251.4477836447782,-15,114.9,107.1,0.4548,0.3531,0.8135999999999999,44.5,13.3,4.3,0.7142857142857143,0.5,1648.8333025830364,3,B
3270,117.0,107.3,0.49099999999999994,0.38689999999999997,0.9006000000000001,44.7,13.4,7.5,0.6363636363636364,0.8,1629.6027939307369,-1,109.8,111.3,0.4589,0.3822,0.7577,44.0,13.4,4.7,0.5357142857142857,0.6,1492.2195172384286,-1,B
3271,117.7,114.8,0.4446,0.3227,0.7916,40.8,12.4,5.7,0.5925925925925926,0.7,1616.1477923459129,3,122.9,113.6,0.4941,0.45010000000000006,0.7117,46.8,12.7,4.5,0.6481481481481481,0.6,1608.1876737902337,2,B
3272,114.0,109.5,0.46230000000000004,0.33469999999999994,0.7741,44.8,15.1,6.4,0.5636363636363636,0.8,1590.7102009548746,1,116.1,119.9,0.4859,0.42539999999999994,0.8265,44.2,13.5,4.1,0.5614035087719298,0.4,1551.3848605628389,-3,A
3273,109.9,109.2,0.4598,0.35100000000000003,0.7929999999999999,45.8,13.6,5.9,0.41818181818181815,0.2,1438.501353771813,1,118.8,107.3,0.5010000000000001,0.3751,0.7989999999999999,47.1,13.6,5.6,0.7592592592592593,0.9,1704.6159200894383,6,A
3274,107.8,103.4,0.4619,0.37159999999999993,0.7982999999999999,42.6,12.8,5.5,0.6545454545454545,0.8,1593.2622833770295,4,100.6,111.3,0.42799999999999994,0.3211,0.7642,43.2,13.5,2.4,0.2,0.2,1289.4204266976985,-3,A
3275,114.4,119.7,0.46580000000000005,0.36729999999999996,0.7746000000000001,44.5,16.8,4.1,0.3333333333333333,0.5,1375.647280297417,-1,107.5,109.4,0.45170000000000005,0.35710000000000003,0.7436,43.6,12.0,6.0,0.48148148148148145,0.3,1467.1923860491709,-2,B
3276,97.4,102.6,0.43260000000000004,0.30989999999999995,0.7627999999999999,41.9,14.5,4.5,0.39285714285714285,0.3,1383.9921155049167,-1,111.1,111.1,0.4753,0.3115,0.7544000000000001,47.3,13.2,6.2,0.44642857142857145,0.5,1516.687625602129,2,A
3277,115.4,110.5,0.47119999999999995,0.3782,0.8143,45.1,15.4,5.8,0.6363636363636364,0.7,1614.8549953432077,1,115.6,123.8,0.4904,0.3429,0.689,47.2,17.2,4.9,0.509090909090909,0.4,1462.643560070509,1,A
3278,101.4,104.0,0.46160000000000007,0.3304,0.7038,45.0,17.0,4.6,0.4716981132075472,0.5,1455.0492681661274,-1,123.9,109.7,0.5057,0.37270000000000003,0.7881,48.3,13.1,6.9,0.7222222222222222,0.6,1689.1913962346557,3,B
3279,119.4,112.4,0.4840000000000001,0.39899999999999997,0.8498000000000001,45.1,12.8,5.0,0.6111111111111112,0.5,1604.9814782593246,1,105.7,104.5,0.4488,0.33880000000000005,0.7030999999999998,46.3,12.9,4.9,0.46296296296296297,0.5,1482.9897782571543,-1,B
3280,115.9,121.3,0.4758,0.38039999999999996,0.7554000000000001,43.2,16.6,3.8,0.32727272727272727,0.4,1368.9135965660676,-2,109.4,105.7,0.4593,0.3442,0.8096,48.3,13.9,6.4,0.42857142857142855,0.2,1472.725824633575,2,B
3281,108.9,111.8,0.45219999999999994,0.34850000000000003,0.719,46.3,14.6,4.7,0.5272727272727272,0.8,1478.2573564625043,1,104.9,119.7,0.45780000000000004,0.2831,0.7412,38.3,15.7,4.8,0.19298245614035087,0.1,1267.2387920253525,-13,A
3282,111.7,112.0,0.48250000000000004,0.3762,0.8192,44.3,13.2,5.0,0.23214285714285715,0.0,1311.7630153211146,-1,115.3,106.8,0.47830000000000006,0.35219999999999996,0.8023,47.6,13.3,5.7,0.7454545454545455,0.8,1670.3914492276763,-1,B
3283,96.5,108.2,0.4215999999999999,0.30100000000000005,0.7278,43.2,13.2,5.3,0.18181818181818182,0.1,1250.4635442897215,-16,99.7,110.3,0.43089999999999995,0.33629999999999993,0.7317,42.5,13.3,2.3,0.19642857142857142,0.1,1286.210907339733,-4,B
3284,106.0,103.5,0.44819999999999993,0.34690000000000004,0.7014,45.8,13.2,4.8,0.4727272727272727,0.4,1488.9798995430235,1,115.1,113.1,0.44559999999999994,0.3215,0.7843,40.8,12.4,6.0,0.5818181818181818,0.6,1608.9030762346597,-1,B
3285,117.8,120.1,0.49219999999999997,0.39309999999999995,0.7720999999999999,39.6,12.6,3.7,0.42857142857142855,0.3,1473.5069223104515,2,104.0,101.7,0.44369999999999993,0.3538,0.765,45.0,13.8,4.1,0.46296296296296297,0.5,1479.0812656052033,3,B
3286,106.9,109.9,0.45170000000000005,0.3552,0.7362,42.0,11.6,5.9,0.4909090909090909,0.3,1473.9260697805203,1,106.3,102.9,0.4685,0.3543,0.7582999999999999,41.8,12.9,5.3,0.6607142857142857,0.8,1596.471802734995,5,B
3287,115.2,111.9,0.4934,0.3337,0.7775000000000001,44.2,12.2,4.8,0.6727272727272727,0.9,1573.8944270040317,-3,101.5,105.7,0.45030000000000003,0.3317,0.6929000000000001,45.6,16.9,4.4,0.46296296296296297,0.4,1453.3707687651408,-2,A
3288,110.7,109.7,0.4478999999999999,0.33669999999999994,0.8061999999999999,47.8,14.5,4.0,0.45454545454545453,0.5,1487.3838037154221,-4,112.3,111.9,0.4702,0.3944,0.7593000000000001,44.8,14.3,4.9,0.543859649122807,0.6,1509.2423418655123,1,A
3289,111.0,111.9,0.42939999999999995,0.3207000000000001,0.7764,47.7,15.2,3.9,0.5087719298245614,0.4,1461.31062478449,-1,114.2,106.1,0.44320000000000004,0.3681,0.8244,45.3,13.1,4.0,0.7192982456140351,0.9,1649.817541938093,4,B
3290,122.9,113.3,0.4949,0.44959999999999994,0.7032,47.6,13.6,4.4,0.6545454545454545,0.7,1615.4323899014869,3,118.8,111.1,0.49260000000000004,0.39770000000000005,0.8276000000000001,45.0,13.3,5.1,0.6,0.5,1598.9913569734554,-1,A
3291,117.7,112.9,0.476,0.3753,0.8097999999999999,44.2,14.4,5.5,0.6428571428571429,0.7,1624.3247988720523,2,116.9,109.1,0.4891,0.384,0.8892,44.9,13.1,7.0,0.625,0.4,1612.5799693036531,-2,B
3292,113.6,109.1,0.4633000000000001,0.3403999999999999,0.768,45.2,14.9,6.0,0.5714285714285714,0.5,1604.8010053326097,2,121.2,107.5,0.5114,0.3598,0.7806,46.2,13.3,6.9,0.7272727272727273,0.6,1690.8698956356423,4,B
3293,113.8,125.3,0.4915,0.33240000000000003,0.6722,45.2,16.4,4.8,0.5,0.4,1453.1737565416645,-1,116.4,121.5,0.4768,0.39099999999999996,0.7698,42.1,16.3,4.1,0.32142857142857145,0.3,1359.7001303729262,-3,B
3294,117.1,122.1,0.48439999999999994,0.41509999999999997,0.8636000000000001,42.7,12.6,3.6,0.5517241379310345,0.3,1537.2940561851037,-4,98.8,101.1,0.4383000000000001,0.3118,0.7873,42.9,14.5,4.6,0.40350877192982454,0.4,1398.8500301800896,1,A
3295,109.6,112.5,0.46210000000000007,0.2951,0.7445,47.5,12.8,6.0,0.43859649122807015,0.5,1501.829710926956,-1,109.6,106.2,0.4561,0.34140000000000004,0.8084000000000001,48.7,13.6,6.5,0.43859649122807015,0.3,1481.9392908267164,3,B
3296,98.8,100.1,0.4408,0.31609999999999994,0.7644,43.9,14.7,4.9,0.39655172413793105,0.1,1396.5889813184835,-1,111.2,114.4,0.47359999999999997,0.3583,0.8308,43.8,12.8,5.0,0.22807017543859648,0.0,1309.6188107882833,-2,B
3297,117.1,112.4,0.4779,0.37420000000000003,0.8089999999999999,44.2,13.9,5.1,0.631578947368421,0.6,1618.4904480124655,-1,95.9,107.5,0.42160000000000003,0.2912,0.7095,43.0,12.3,5.5,0.17857142857142858,0.0,1245.585618513712,-17,A
3298,106.0,102.6,0.4516,0.36100000000000004,0.7746999999999999,45.2,13.7,4.1,0.4727272727272727,0.4,1488.616414728218,4,117.4,110.1,0.48630000000000007,0.3888,0.8802,45.4,11.7,6.6,0.631578947368421,0.7,1618.4143201632398,1,B
3299,103.9,119.8,0.45309999999999995,0.2745,0.7456999999999999,39.9,15.8,4.7,0.1896551724137931,0.0,1262.4403313140474,-14,113.2,115.0,0.4687,0.404,0.7797999999999999,44.4,15.7,4.8,0.5344827586206896,0.3,1498.0164908760682,-1,B
3300,100.2,108.3,0.4223,0.3336,0.7365999999999999,45.3,13.7,2.4,0.21052631578947367,0.2,1291.0888331157425,1,111.2,115.2,0.43170000000000003,0.33240000000000003,0.7653000000000001,45.2,15.0,3.8,0.5,0.4,1459.1899901011038,-2,B
3301,121.5,108.9,0.512,0.36719999999999997,0.7769,45.9,13.0,6.8,0.7321428571428571,1.0,1696.8298364257917,5,117.0,111.9,0.48119999999999996,0.38039999999999996,0.8187,45.5,14.2,5.2,0.5892857142857143,0.9,1589.838189501756,-2,B
3302,105.2,101.3,0.47640000000000005,0.3517,0.7625,40.9,13.4,4.9,0.6666666666666666,0.8,1602.3333486175018,6,114.9,106.1,0.4795999999999999,0.34629999999999994,0.7942000000000001,47.4,13.5,5.7,0.75,0.9,1672.5356537605076,1,B
3303,105.8,103.9,0.4547,0.34800000000000003,0.7204,44.3,13.9,3.8,0.4642857142857143,0.5,1480.41191886337,-1,100.3,105.3,0.4499000000000001,0.3276,0.6665,46.5,16.8,4.4,0.45454545454545453,0.4,1444.8262479002867,-3,B
3304,114.7,109.2,0.48839999999999995,0.3473,0.7821,43.7,12.1,4.5,0.6785714285714286,0.9,1582.4389478688859,1,110.3,112.1,0.45249999999999996,0.3375,0.7194999999999999,47.3,14.5,5.3,0.5357142857142857,0.2,1483.0558171738094,2,A
