,GAME_DATE,TEAM_A_ID,TEAM_B_ID,TEAM_A,TEAM_B,TEAM_A_PTS,TEAM_B_PTS,TEAM_A_ODDS,TEAM_B_ODDS
11644,2018-02-11 00:00:00,1610612762,1610612766,Utah Jazz,Charlotte Hornets,106,94,1.42,3.04
11645,2018-02-10 23:00:00,1610612745,1610612743,Houston Rockets,Denver Nuggets,130,104,1.25,4.24
11646,2018-02-10 23:00:00,1610612748,1610612749,Miami Heat,Milwaukee Bucks,91,85,1.83,2.04
11647,2018-02-11 22:00:00,1610612745,1610612742,Houston Rockets,Dallas Mavericks,104,97,1.06,11.40
11648,2018-02-11 22:00:00,1610612750,1610612758,Minnesota Timberwolves,Sacramento Kings,111,106,1.09,8.18
11649,2018-02-11 22:00:00,1610612760,1610612763,Oklahoma City Thunder,Memphis Grizzlies,110,92,1.54,2.60
11650,2018-02-12 20:00:00,1610612754,1610612752,Indiana Pacers,New York Knicks,121,113,1.30,3.77
11651,2018-02-12 18:30:00,1610612737,1610612765,Atlanta Hawks,Detroit Pistons,118,115,2.43,1.60
11652,2018-02-12 18:30:00,1610612738,1610612739,Boston Celtics,Cleveland Cavaliers,99,121,1.52,2.65
11653,2018-02-12 16:00:00,1610612766,1610612761,Charlotte Hornets,Toronto Raptors,103,123,2.38,1.63
11654,2018-02-12 00:00:00,1610612756,1610612743,Phoenix Suns,Denver Nuggets,113,123,3.57,1.33
11655,2018-02-11 23:30:00,1610612742,1610612747,Dallas Mavericks,Los Angeles Lakers,130,123,1.66,2.32
11656,2018-02-11 23:30:00,1610612744,1610612759,Golden State Warriors,San Antonio Spurs,122,105,1.15,5.98
11657,2018-02-11 23:00:00,1610612741,1610612764,Chicago Bulls,Washington Wizards,90,101,2.83,1.46
11658,2018-02-12 22:30:00,1610612751,1610612746,Brooklyn Nets,Los Angeles Clippers,101,114,2.64,1.52
11659,2018-02-12 22:00:00,1610612765,1610612740,Detroit Pistons,New Orleans Pelicans,103,118,1.65,2.34
11660,2018-02-12 22:00:00,1610612755,1610612752,Philadelphia 76ers,New York Knicks,108,92,1.15,6.14
11661,2018-02-13 00:00:00,1610612757,1610612762,Portland Trail Blazers,Utah Jazz,96,115,1.60,2.43
11662,2018-02-13 22:00:00,1610612761,1610612748,Toronto Raptors,Miami Heat,115,112,1.27,4.04
11663,2018-02-14 01:30:00,1610612744,1610612756,Golden State Warriors,Phoenix Suns,129,83,1.05,12.45
11664,2018-02-14 00:00:00,1610612762,1610612759,Utah Jazz,San Antonio Spurs,101,99,1.56,2.55
11665,2018-02-13 23:00:00,1610612741,1610612753,Chicago Bulls,Orlando Magic,105,101,1.53,2.63
11666,2018-02-14 22:30:00,1610612751,1610612754,Brooklyn Nets,Indiana Pacers,103,108,2.46,1.60
11667,2018-02-14 22:30:00,1610612752,1610612764,New York Knicks,Washington Wizards,113,118,2.61,1.54
11668,2018-02-14 22:00:00,1610612765,1610612737,Detroit Pistons,Atlanta Hawks,104,98,1.17,5.45
11669,2018-02-14 22:00:00,1610612753,1610612766,Orlando Magic,Charlotte Hornets,102,104,3.04,1.42
11670,2018-02-14 22:00:00,1610612755,1610612748,Philadelphia 76ers,Miami Heat,104,102,1.49,2.77
11671,2018-02-15 01:30:00,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,117,109,1.38,3.24
11672,2018-02-14 23:30:00,1610612742,1610612758,Dallas Mavericks,Sacramento Kings,109,114,1.35,3.38
11673,2018-02-14 23:00:00,1610612749,1610612737,Milwaukee Bucks,Atlanta Hawks,97,92,1.32,3.61
11674,2018-02-14 23:00:00,1610612750,1610612745,Minnesota Timberwolves,Houston Rockets,108,126,2.42,1.61
11675,2018-02-14 23:00:00,1610612760,1610612739,Oklahoma City Thunder,Cleveland Cavaliers,112,120,1.65,2.33
11676,2018-02-15 01:30:00,1610612757,1610612744,Portland Trail Blazers,Golden State Warriors,123,117,3.15,1.39
11677,2018-02-15 00:00:00,1610612762,1610612756,Utah Jazz,Phoenix Suns,107,97,1.14,6.27
11678,2018-02-14 23:00:00,1610612738,1610612746,Boston Celtics,Los Angeles Clippers,119,129,1.50,2.70
11679,2018-02-14 23:00:00,1610612741,1610612761,Chicago Bulls,Toronto Raptors,98,122,3.40,1.35
11680,2018-02-14 23:00:00,1610612745,1610612758,Houston Rockets,Sacramento Kings,100,91,1.06,11.45
11681,2018-02-14 23:00:00,1610612763,1610612760,Memphis Grizzlies,Oklahoma City Thunder,114,121,2.60,1.54
11682,2018-02-14 23:00:00,1610612740,1610612747,New Orleans Pelicans,Los Angeles Lakers,139,117,1.46,2.84
11683,2018-02-15 23:00:00,1610612749,1610612743,Milwaukee Bucks,Denver Nuggets,123,134,1.75,2.16
11684,2018-02-16 00:00:00,1610612750,1610612747,Minnesota Timberwolves,Los Angeles Lakers,119,111,1.19,5.08
11685,2018-02-22 21:00:00,1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,111,96,1.27,3.97
11686,2018-02-22 21:00:00,1610612753,1610612752,Orlando Magic,New York Knicks,113,120,1.63,2.39
11687,2018-02-23 21:30:00,1610612761,1610612749,Toronto Raptors,Milwaukee Bucks,119,122,1.32,3.63
11688,2018-02-23 21:00:00,1610612765,1610612738,Detroit Pistons,Boston Celtics,98,110,2.12,1.78
11689,2018-02-23 21:00:00,1610612754,1610612737,Indiana Pacers,Atlanta Hawks,116,93,1.31,3.68
11690,2018-02-23 21:00:00,1610612764,1610612766,Washington Wizards,Charlotte Hornets,105,122,1.61,2.42
11691,2018-02-24 00:30:00,1610612744,1610612746,Golden State Warriors,Los Angeles Clippers,134,127,1.15,6.12
11692,2018-02-24 00:00:00,1610612758,1610612760,Sacramento Kings,Oklahoma City Thunder,107,110,4.00,1.27
11693,2018-02-23 22:00:00,1610612741,1610612755,Chicago Bulls,Philadelphia 76ers,115,116,3.50,1.33
11694,2018-02-23 22:00:00,1610612739,1610612764,Cleveland Cavaliers,Washington Wizards,103,110,1.38,3.21
11695,2018-02-24 21:30:00,1610612748,1610612763,Miami Heat,Memphis Grizzlies,115,89,1.23,4.50
11696,2018-02-24 21:30:00,1610612752,1610612738,New York Knicks,Boston Celtics,112,121,2.89,1.45
11697,2018-02-25 19:00:00,1610612755,1610612753,Philadelphia 76ers,Orlando Magic,116,105,1.19,5.05
11698,2018-02-25 00:30:00,1610612747,1610612742,Los Angeles Lakers,Dallas Mavericks,124,102,1.58,2.52
11699,2018-02-24 23:00:00,1610612743,1610612759,Denver Nuggets,San Antonio Spurs,122,119,1.60,2.45
11700,2018-02-24 23:00:00,1610612756,1610612746,Phoenix Suns,Los Angeles Clippers,117,128,2.91,1.44
11701,2018-02-24 23:00:00,1610612762,1610612757,Utah Jazz,Portland Trail Blazers,81,100,1.53,2.63
11702,2018-02-24 22:00:00,1610612745,1610612750,Houston Rockets,Minnesota Timberwolves,120,102,1.29,3.82
11703,2018-02-24 22:00:00,1610612763,1610612739,Memphis Grizzlies,Cleveland Cavaliers,89,112,2.77,1.48
11704,2018-02-24 22:00:00,1610612740,1610612748,New Orleans Pelicans,Miami Heat,124,123,1.77,2.11
11705,2018-02-25 17:30:00,1610612739,1610612759,Cleveland Cavaliers,San Antonio Spurs,94,110,1.55,2.59
11706,2018-02-25 17:00:00,1610612749,1610612740,Milwaukee Bucks,New Orleans Pelicans,121,123,1.54,2.60
11707,2018-02-25 15:00:00,1610612766,1610612765,Charlotte Hornets,Detroit Pistons,114,98,1.54,2.60
11708,2018-02-25 00:00:00,1610612758,1610612747,Sacramento Kings,Los Angeles Lakers,108,113,2.06,1.81
11709,2018-02-24 23:00:00,1610612750,1610612741,Minnesota Timberwolves,Chicago Bulls,122,104,1.33,3.50
11710,2018-02-24 23:00:00,1610612756,1610612757,Phoenix Suns,Portland Trail Blazers,104,106,3.32,1.36
11711,2018-02-24 23:00:00,1610612762,1610612742,Utah Jazz,Dallas Mavericks,97,90,1.19,5.08
11712,2018-02-24 22:30:00,1610612744,1610612760,Golden State Warriors,Oklahoma City Thunder,112,80,1.20,5.03
11713,2018-02-26 21:30:00,1610612737,1610612747,Atlanta Hawks,Los Angeles Lakers,104,123,2.13,1.76
11714,2018-02-26 21:30:00,1610612738,1610612763,Boston Celtics,Memphis Grizzlies,109,98,1.11,7.37
11715,2018-02-26 21:30:00,1610612751,1610612741,Brooklyn Nets,Chicago Bulls,104,87,1.53,2.64
11716,2018-02-26 21:30:00,1610612752,1610612744,New York Knicks,Golden State Warriors,111,125,8.09,1.10
11717,2018-02-26 21:30:00,1610612761,1610612765,Toronto Raptors,Detroit Pistons,123,94,1.16,5.86
11718,2018-02-26 22:00:00,1610612743,1610612745,Denver Nuggets,Houston Rockets,114,119,2.64,1.52
11719,2018-02-26 22:00:00,1610612764,1610612755,Washington Wizards,Philadelphia 76ers,109,94,1.83,2.04
11720,2018-02-27 21:30:00,1610612748,1610612755,Miami Heat,Philadelphia 76ers,102,101,1.86,2.00
11721,2018-02-27 21:00:00,1610612766,1610612741,Charlotte Hornets,Chicago Bulls,118,103,1.14,6.27
11722,2018-02-27 21:00:00,1610612739,1610612751,Cleveland Cavaliers,Brooklyn Nets,129,123,1.16,5.92
11723,2018-02-28 00:00:00,1610612758,1610612750,Sacramento Kings,Minnesota Timberwolves,100,118,2.75,1.49
11724,2018-02-27 23:00:00,1610612762,1610612745,Utah Jazz,Houston Rockets,85,96,1.99,1.87
11725,2018-02-27 22:30:00,1610612742,1610612754,Dallas Mavericks,Indiana Pacers,109,103,2.35,1.64
11726,2018-02-27 22:00:00,1610612740,1610612756,New Orleans Pelicans,Phoenix Suns,125,116,1.32,3.60
11727,2018-02-27 22:00:00,1610612760,1610612753,Oklahoma City Thunder,Orlando Magic,112,105,1.16,5.63
11728,2018-02-28 21:00:00,1610612765,1610612749,Detroit Pistons,Milwaukee Bucks,110,87,1.85,2.01
11729,2018-03-01 00:30:00,1610612743,1610612746,Denver Nuggets,Los Angeles Clippers,120,122,1.47,2.81
11730,2018-03-01 00:00:00,1610612757,1610612758,Portland Trail Blazers,Sacramento Kings,116,99,1.11,7.46
11731,2018-02-28 22:00:00,1610612749,1610612764,Milwaukee Bucks,Washington Wizards,104,107,1.69,2.26
11732,2018-02-28 21:30:00,1610612737,1610612754,Atlanta Hawks,Indiana Pacers,107,102,2.63,1.53
11733,2018-02-28 21:30:00,1610612738,1610612766,Boston Celtics,Charlotte Hornets,134,106,1.28,3.89
11734,2018-02-28 21:00:00,1610612753,1610612761,Orlando Magic,Toronto Raptors,104,117,4.56,1.22
11735,2018-03-01 21:30:00,1610612748,1610612747,Miami Heat,Los Angeles Lakers,113,131,1.48,2.82
11736,2018-03-02 00:30:00,1610612746,1610612745,Los Angeles Clippers,Houston Rockets,92,105,4.24,1.25
11737,2018-03-01 22:30:00,1610612742,1610612760,Dallas Mavericks,Oklahoma City Thunder,110,111,2.69,1.50
11738,2018-03-01 22:30:00,1610612759,1610612740,San Antonio Spurs,New Orleans Pelicans,116,121,1.51,2.67
11739,2018-03-01 22:00:00,1610612763,1610612756,Memphis Grizzlies,Phoenix Suns,102,110,1.68,2.28
11740,2018-03-01 22:00:00,1610612764,1610612744,Washington Wizards,Golden State Warriors,101,109,4.33,1.24
11741,2018-03-02 21:30:00,1610612737,1610612744,Atlanta Hawks,Golden State Warriors,109,114,8.75,1.09
11742,2018-03-02 21:00:00,1610612753,1610612765,Orlando Magic,Detroit Pistons,115,106,2.18,1.73
11743,2018-03-02 21:00:00,1610612755,1610612766,Philadelphia 76ers,Charlotte Hornets,110,99,1.62,2.42
11744,2018-03-03 00:30:00,1610612757,1610612750,Portland Trail Blazers,Minnesota Timberwolves,108,99,1.48,2.79
11745,2018-03-03 00:00:00,1610612758,1610612751,Sacramento Kings,Brooklyn Nets,116,111,2.20,1.72
11746,2018-03-02 22:00:00,1610612739,1610612755,Cleveland Cavaliers,Philadelphia 76ers,97,108,1.68,2.27
11747,2018-03-03 21:30:00,1610612739,1610612743,Cleveland Cavaliers,Denver Nuggets,117,126,1.56,2.55
11748,2018-03-03 21:30:00,1610612748,1610612765,Miami Heat,Detroit Pistons,105,96,1.48,2.79
11749,2018-03-03 21:00:00,1610612753,1610612763,Orlando Magic,Memphis Grizzlies,107,100,1.35,3.40
11750,2018-03-04 00:30:00,1610612746,1610612752,Los Angeles Clippers,New York Knicks,128,105,1.24,4.33
11751,2018-03-04 00:30:00,1610612762,1610612750,Utah Jazz,Minnesota Timberwolves,116,108,1.33,3.53
11752,2018-03-03 23:00:00,1610612756,1610612760,Phoenix Suns,Oklahoma City Thunder,116,124,3.92,1.28
11753,2018-03-03 22:00:00,1610612741,1610612742,Chicago Bulls,Dallas Mavericks,108,100,2.15,1.76
11754,2018-03-03 22:00:00,1610612763,1610612743,Memphis Grizzlies,Denver Nuggets,102,108,4.24,1.25
11755,2018-03-03 22:00:00,1610612749,1610612754,Milwaukee Bucks,Indiana Pacers,96,103,1.61,2.44
11756,2018-03-03 22:00:00,1610612764,1610612761,Washington Wizards,Toronto Raptors,95,102,2.43,1.61
11757,2018-03-04 21:00:00,1610612742,1610612740,Dallas Mavericks,New Orleans Pelicans,109,126,2.43,1.61
11758,2018-03-05 20:00:00,1610612761,1610612766,Toronto Raptors,Charlotte Hornets,103,98,1.24,4.36
11759,2018-03-05 20:00:00,1610612764,1610612754,Washington Wizards,Indiana Pacers,95,98,1.58,2.50
11760,2018-03-05 17:30:00,1610612737,1610612756,Atlanta Hawks,Phoenix Suns,113,112,1.81,2.07
11761,2018-03-05 00:00:00,1610612757,1610612760,Portland Trail Blazers,Oklahoma City Thunder,108,100,1.51,2.71
11762,2018-03-05 00:00:00,1610612758,1610612762,Sacramento Kings,Utah Jazz,91,98,3.51,1.33
11763,2018-03-04 23:00:00,1610612759,1610612747,San Antonio Spurs,Los Angeles Lakers,112,116,1.46,2.85
11764,2018-03-04 22:30:00,1610612745,1610612738,Houston Rockets,Boston Celtics,123,120,1.27,4.05
11765,2018-03-05 21:30:00,1610612748,1610612756,Miami Heat,Phoenix Suns,125,103,1.21,4.81
11766,2018-03-05 21:00:00,1610612739,1610612765,Cleveland Cavaliers,Detroit Pistons,112,90,1.40,3.15
11767,2018-03-05 21:00:00,1610612754,1610612749,Indiana Pacers,Milwaukee Bucks,92,89,1.71,2.21
11768,2018-03-05 23:00:00,1610612746,1610612751,Los Angeles Clippers,Brooklyn Nets,123,120,1.30,3.71
11769,2018-03-05 23:00:00,1610612758,1610612752,Sacramento Kings,New York Knicks,102,99,2.29,1.67
11770,2018-03-05 22:00:00,1610612749,1610612755,Milwaukee Bucks,Philadelphia 76ers,118,110,2.01,1.86
11771,2018-03-06 21:00:00,1610612766,1610612755,Charlotte Hornets,Philadelphia 76ers,114,128,2.03,1.84
11772,2018-03-06 21:00:00,1610612761,1610612737,Toronto Raptors,Atlanta Hawks,106,90,1.09,8.36
11773,2018-03-06 21:00:00,1610612764,1610612748,Washington Wizards,Miami Heat,117,113,1.59,2.48
11774,2018-03-07 00:30:00,1610612747,1610612757,Los Angeles Lakers,Portland Trail Blazers,103,108,2.12,1.77
11775,2018-03-06 23:00:00,1610612762,1610612753,Utah Jazz,Orlando Magic,94,80,1.19,5.05
11776,2018-03-06 22:30:00,1610612759,1610612763,San Antonio Spurs,Memphis Grizzlies,100,98,1.10,8.15
11777,2018-03-06 22:00:00,1610612741,1610612738,Chicago Bulls,Boston Celtics,89,105,3.59,1.32
11778,2018-03-07 00:30:00,1610612744,1610612751,Golden State Warriors,Brooklyn Nets,114,101,1.05,11.67
11779,2018-03-07 00:00:00,1610612757,1610612752,Portland Trail Blazers,New York Knicks,111,87,1.18,5.26
11780,2018-03-06 22:30:00,1610612742,1610612743,Dallas Mavericks,Denver Nuggets,118,107,3.15,1.39
11781,2018-03-06 22:00:00,1610612760,1610612745,Oklahoma City Thunder,Houston Rockets,112,122,2.77,1.48
11782,2018-03-07 21:00:00,1610612754,1610612762,Indiana Pacers,Utah Jazz,84,104,2.03,1.84
11783,2018-03-08 00:30:00,1610612746,1610612740,Los Angeles Clippers,New Orleans Pelicans,116,121,1.78,2.12
11784,2018-03-08 21:30:00,1610612748,1610612755,Miami Heat,Philadelphia 76ers,108,99,1.90,1.96
11785,2018-03-08 21:00:00,1610612766,1610612751,Charlotte Hornets,Brooklyn Nets,111,125,1.33,3.50
11786,2018-03-09 00:30:00,1610612743,1610612739,Denver Nuggets,Cleveland Cavaliers,108,113,1.64,2.35
11787,2018-03-09 00:30:00,1610612747,1610612753,Los Angeles Lakers,Orlando Magic,108,107,1.38,3.26
11788,2018-03-09 00:00:00,1610612758,1610612740,Sacramento Kings,New Orleans Pelicans,101,114,3.00,1.42
11789,2018-03-08 22:00:00,1610612741,1610612763,Chicago Bulls,Memphis Grizzlies,119,110,1.61,2.43
11790,2018-03-08 22:00:00,1610612765,1610612761,Detroit Pistons,Toronto Raptors,119,121,2.87,1.45
11791,2018-03-08 22:00:00,1610612749,1610612745,Milwaukee Bucks,Houston Rockets,99,110,3.02,1.42
11792,2018-03-09 21:30:00,1610612761,1610612745,Toronto Raptors,Houston Rockets,108,105,2.30,1.66
11793,2018-03-09 21:00:00,1610612765,1610612741,Detroit Pistons,Chicago Bulls,99,83,1.29,3.82
11794,2018-03-09 21:00:00,1610612754,1610612737,Indiana Pacers,Atlanta Hawks,112,87,1.26,4.24
11795,2018-03-10 00:30:00,1610612744,1610612759,Golden State Warriors,San Antonio Spurs,110,107,1.14,6.23
11796,2018-03-09 22:00:00,1610612750,1610612738,Minnesota Timberwolves,Boston Celtics,109,117,2.19,1.73
11797,2018-03-09 22:00:00,1610612760,1610612756,Oklahoma City Thunder,Phoenix Suns,115,87,1.15,5.96
11798,2018-03-10 21:30:00,1610612748,1610612764,Miami Heat,Washington Wizards,129,102,1.59,2.48
11799,2018-03-11 19:00:00,1610612766,1610612756,Charlotte Hornets,Phoenix Suns,122,115,1.09,8.39
11800,2018-03-11 00:30:00,1610612746,1610612739,Los Angeles Clippers,Cleveland Cavaliers,116,102,1.98,1.88
11801,2018-03-11 00:00:00,1610612757,1610612744,Portland Trail Blazers,Golden State Warriors,125,108,1.90,1.96
11802,2018-03-11 00:00:00,1610612758,1610612753,Sacramento Kings,Orlando Magic,94,88,1.69,2.26
11803,2018-03-10 23:00:00,1610612743,1610612747,Denver Nuggets,Los Angeles Lakers,125,116,1.35,3.37
11804,2018-03-10 22:00:00,1610612763,1610612762,Memphis Grizzlies,Utah Jazz,78,95,5.44,1.17
11805,2018-03-10 22:00:00,1610612749,1610612752,Milwaukee Bucks,New York Knicks,120,112,1.19,5.14
11806,2018-03-10 22:00:00,1610612740,1610612764,New Orleans Pelicans,Washington Wizards,97,116,2.38,1.63
11807,2018-03-11 20:30:00,1610612738,1610612754,Boston Celtics,Indiana Pacers,97,99,1.53,2.63
11808,2018-03-11 20:30:00,1610612751,1610612755,Brooklyn Nets,Philadelphia 76ers,97,120,2.98,1.43
11809,2018-03-11 20:00:00,1610612742,1610612745,Dallas Mavericks,Houston Rockets,82,105,5.73,1.16
11810,2018-03-11 18:00:00,1610612743,1610612758,Denver Nuggets,Sacramento Kings,130,104,1.12,7.23
11811,2018-03-11 17:00:00,1610612740,1610612762,New Orleans Pelicans,Utah Jazz,99,116,2.07,1.81
11812,2018-03-11 16:30:00,1610612737,1610612741,Atlanta Hawks,Chicago Bulls,122,129,1.78,2.11
11813,2018-03-11 16:30:00,1610612750,1610612744,Minnesota Timberwolves,Golden State Warriors,109,103,2.39,1.62
11814,2018-03-11 14:00:00,1610612752,1610612761,New York Knicks,Toronto Raptors,106,132,5.24,1.18
11815,2018-03-11 00:30:00,1610612746,1610612753,Los Angeles Clippers,Orlando Magic,113,105,1.12,7.09
11816,2018-03-10 22:30:00,1610612742,1610612763,Dallas Mavericks,Memphis Grizzlies,114,80,1.21,4.73
11817,2018-03-10 22:30:00,1610612760,1610612759,Oklahoma City Thunder,San Antonio Spurs,104,94,1.57,2.52
11818,2018-03-12 21:00:00,1610612745,1610612759,Houston Rockets,San Antonio Spurs,109,93,1.12,6.87
11819,2018-03-12 21:00:00,1610612763,1610612749,Memphis Grizzlies,Milwaukee Bucks,103,121,3.71,1.30
11820,2018-03-12 21:00:00,1610612760,1610612758,Oklahoma City Thunder,Sacramento Kings,106,101,1.07,9.87
11821,2018-03-12 22:00:00,1610612747,1610612739,Los Angeles Lakers,Cleveland Cavaliers,127,113,2.11,1.77
11822,2018-03-13 21:30:00,1610612759,1610612753,San Antonio Spurs,Orlando Magic,108,72,1.15,5.87
11823,2018-03-13 21:00:00,1610612741,1610612746,Chicago Bulls,Los Angeles Clippers,106,112,3.74,1.30
11824,2018-03-13 21:00:00,1610612740,1610612766,New Orleans Pelicans,Charlotte Hornets,119,115,1.50,2.72
11825,2018-03-14 20:30:00,1610612737,1610612760,Atlanta Hawks,Oklahoma City Thunder,107,119,3.16,1.39
11826,2018-03-14 20:30:00,1610612751,1610612761,Brooklyn Nets,Toronto Raptors,102,116,4.65,1.22
11827,2018-03-14 20:30:00,1610612752,1610612742,New York Knicks,Dallas Mavericks,97,110,1.92,1.94
11828,2018-03-14 20:00:00,1610612755,1610612754,Philadelphia 76ers,Indiana Pacers,98,101,1.38,3.21
11829,2018-03-14 20:00:00,1610612764,1610612750,Washington Wizards,Minnesota Timberwolves,111,116,1.65,2.35
11830,2018-03-13 23:30:00,1610612757,1610612748,Portland Trail Blazers,Miami Heat,115,99,1.41,3.06
11831,2018-03-13 22:00:00,1610612762,1610612765,Utah Jazz,Detroit Pistons,110,79,1.24,4.29
11832,2018-03-14 21:00:00,1610612738,1610612764,Boston Celtics,Washington Wizards,124,125,2.52,1.56
11833,2018-03-15 20:00:00,1610612753,1610612749,Orlando Magic,Milwaukee Bucks,126,117,5.37,1.18
11834,2018-03-14 23:30:00,1610612747,1610612743,Los Angeles Lakers,Denver Nuggets,112,103,2.12,1.77
11835,2018-03-14 23:00:00,1610612756,1610612739,Phoenix Suns,Cleveland Cavaliers,107,129,3.59,1.32
11836,2018-03-15 21:30:00,1610612759,1610612740,San Antonio Spurs,New Orleans Pelicans,98,93,1.54,2.60
11837,2018-03-15 21:00:00,1610612745,1610612746,Houston Rockets,Los Angeles Clippers,101,96,1.13,6.82
11838,2018-03-15 21:00:00,1610612763,1610612741,Memphis Grizzlies,Chicago Bulls,110,111,1.74,2.18
11839,2018-03-16 20:30:00,1610612737,1610612766,Atlanta Hawks,Charlotte Hornets,117,129,2.86,1.46
11840,2018-03-16 20:30:00,1610612752,1610612755,New York Knicks,Philadelphia 76ers,110,118,5.38,1.18
11841,2018-03-16 20:00:00,1610612754,1610612761,Indiana Pacers,Toronto Raptors,99,106,2.54,1.56
11842,2018-03-15 23:30:00,1610612744,1610612747,Golden State Warriors,Los Angeles Lakers,117,106,1.39,3.17
11843,2018-03-15 23:00:00,1610612758,1610612748,Sacramento Kings,Miami Heat,123,119,3.45,1.34
11844,2018-03-16 21:00:00,1610612760,1610612746,Oklahoma City Thunder,Los Angeles Clippers,121,113,1.41,3.06
11845,2018-03-17 20:30:00,1610612761,1610612742,Toronto Raptors,Dallas Mavericks,122,115,1.14,6.30
11846,2018-03-17 20:00:00,1610612753,1610612738,Orlando Magic,Boston Celtics,83,92,3.28,1.37
11847,2018-03-17 20:00:00,1610612755,1610612751,Philadelphia 76ers,Brooklyn Nets,120,116,1.25,4.19
11848,2018-03-16 23:00:00,1610612757,1610612739,Portland Trail Blazers,Cleveland Cavaliers,113,105,1.43,3.01
11849,2018-03-16 22:00:00,1610612743,1610612765,Denver Nuggets,Detroit Pistons,120,113,1.25,4.27
11850,2018-03-16 22:00:00,1610612762,1610612756,Utah Jazz,Phoenix Suns,116,88,1.06,10.79
11851,2018-03-17 21:30:00,1610612759,1610612750,San Antonio Spurs,Minnesota Timberwolves,117,101,1.55,2.59
11852,2018-03-17 21:00:00,1610612741,1610612739,Chicago Bulls,Cleveland Cavaliers,109,114,3.56,1.33
11853,2018-03-17 21:00:00,1610612763,1610612743,Memphis Grizzlies,Denver Nuggets,101,94,3.55,1.33
