,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,ODDS_A,ODDS_OPP,WINNER
796,DEN,1610612743,2021-04-16,128,99,0.489,0.29,0.871,54,9,3,0.6363636363636364,0.8,1601.515636420775,1318.67452608751,1,18.500116672767213,1.25,4.24,1
797,HOU,1610612745,2021-04-16,99,128,0.442,0.314,0.667,35,14,3,0.2545454545454545,0.2,1318.67452608751,1601.515636420775,-4,20.4692737458152,4.24,1.25,0
798,OKC,1610612760,2021-04-16,104,110,0.402,0.179,0.731,56,22,8,0.36363636363636365,0.4,1316.4825480977142,1414.918202208304,-8,13.334301528609942,2.22,1.7,0
799,DET,1610612765,2021-04-16,110,104,0.422,0.286,0.706,54,18,7,0.2909090909090909,0.3,1414.918202208304,1316.4825480977142,-3,13.330813065455981,1.7,2.22,1
800,UTA,1610612762,2021-04-16,119,111,0.483,0.381,0.792,56,21,6,0.7454545454545455,0.9,1670.100408715725,1492.4062666156378,1,18.392933823819188,1.19,5.13,1
801,IND,1610612754,2021-04-16,111,119,0.39,0.333,0.941,43,10,3,0.48148148148148145,0.7,1492.4062666156378,1670.100408715725,1,18.95378736951996,5.13,1.19,0
802,NYK,1610612752,2021-04-16,117,109,0.512,0.5,0.714,45,10,5,0.5178571428571429,0.4,1545.5754264937304,1561.209984999375,4,16.309187082014496,3.18,1.38,1
803,DAL,1610612742,2021-04-16,109,117,0.44,0.333,0.737,41,9,7,0.5555555555555556,0.6,1561.209984999375,1545.5754264937304,1,17.908468872576766,1.38,3.18,0
804,NOP,1610612740,2021-04-16,115,117,0.412,0.25,0.848,56,16,7,0.45454545454545453,0.4,1490.7017334307777,1430.3521607338175,-1,19.595290931035425,1.67,2.29,0
805,WAS,1610612764,2021-04-16,117,115,0.469,0.148,0.719,46,13,7,0.3888888888888889,0.4,1430.3521607338175,1490.7017334307777,2,19.655123418136185,2.29,1.67,1
806,ORL,1610612753,2021-04-16,102,113,0.455,0.348,0.706,35,11,4,0.32727272727272727,0.3,1364.2603739262825,1455.9134582333463,1,16.39317004430226,2.32,1.65,0
807,TOR,1610612761,2021-04-16,113,102,0.5,0.4,0.944,42,17,10,0.39285714285714285,0.4,1455.9134582333463,1364.2603739262825,1,17.392547311172248,1.65,2.32,1
808,LAL,1610612747,2021-04-17,127,115,0.516,0.333,0.87,52,15,8,0.6071428571428571,0.5,1554.0143383059738,1674.305019123922,-1,14.463129274170075,1.85,2.02,1
809,UTA,1610612762,2021-04-17,115,127,0.416,0.39,1.0,37,16,3,0.75,0.4,1674.305019123922,1554.0143383059738,2,13.428789348717467,2.02,1.85,0
810,CLE,1610612739,2021-04-17,96,106,0.443,0.4,0.857,44,11,1,0.36363636363636365,0.4,1390.184249585112,1440.9519333697162,-1,18.318936605002023,2.27,1.68,0
811,CHI,1610612741,2021-04-17,106,96,0.5,0.4,0.889,38,10,2,0.4,0.3,1440.9519333697162,1390.184249585112,-5,13.508427902157043,1.68,2.27,1
812,BOS,1610612738,2021-04-17,119,114,0.468,0.326,0.8,45,9,2,0.5357142857142857,0.5,1558.6504384953896,1479.2133405130423,5,17.662515824442004,1.68,2.26,1
813,GSW,1610612744,2021-04-17,114,119,0.513,0.425,0.75,40,18,2,0.5,0.4,1479.2133405130423,1558.6504384953896,4,20.696434755121928,2.26,1.68,0
814,MIL,1610612749,2021-04-17,115,128,0.429,0.34,0.778,45,16,1,0.6363636363636364,0.6,1599.6866124417768,1559.2091425871909,3,23.920940944942885,1.27,3.98,0
815,MEM,1610612763,2021-04-17,128,115,0.548,0.375,0.917,43,11,3,0.5185185185185185,0.6,1559.2091425871909,1599.6866124417768,1,22.74573309262826,3.98,1.27,1
816,DET,1610612765,2021-04-17,100,121,0.44,0.333,0.739,45,18,6,0.30357142857142855,0.3,1420.1081830264009,1436.3022480044556,1,18.670429487088565,2.6,1.54,0
817,WAS,1610612764,2021-04-17,121,100,0.532,0.563,0.632,48,14,6,0.4,0.4,1436.3022480044556,1420.1081830264009,3,18.65943395678448,1.54,2.6,1
818,NYK,1610612752,2021-04-18,122,112,0.474,0.379,0.875,49,13,6,0.5263157894736842,0.7,1555.1832002810013,1484.7516461601397,5,17.710387301356096,2.03,1.84,1
819,NOP,1610612740,2021-04-18,112,122,0.406,0.222,0.8,52,13,4,0.44642857142857145,0.4,1484.7516461601397,1555.1832002810013,-2,21.21312870021856,1.84,2.03,0
820,MIN,1610612750,2021-04-18,105,124,0.409,0.378,0.762,37,11,7,0.2631578947368421,0.2,1355.4685519234433,1646.2001024535057,1,18.72460497692221,6.36,1.13,0
821,LAC,1610612746,2021-04-18,124,105,0.506,0.5,0.765,48,15,3,0.6724137931034483,0.8,1646.2001024535057,1355.4685519234433,-1,21.839655726441386,1.13,6.36,1
822,ORL,1610612753,2021-04-18,110,114,0.451,0.344,0.895,36,15,5,0.32142857142857145,0.2,1356.6465042963125,1312.965493839354,-1,16.641699055485372,1.97,1.89,0
823,HOU,1610612745,2021-04-18,114,110,0.512,0.471,0.7,43,19,7,0.25,0.1,1312.965493839354,1356.6465042963125,-5,17.751519930299658,1.89,1.97,1
824,MIA,1610612748,2021-04-18,109,107,0.437,0.41,0.81,53,17,1,0.5,0.5,1488.9593337276142,1590.9256204806331,-3,16.280733657535528,2.74,1.49,1
825,BKN,1610612751,2021-04-18,107,109,0.476,0.395,0.667,38,11,6,0.6785714285714286,0.6,1590.9256204806331,1488.9593337276142,1,20.548779084168842,1.49,2.74,0
826,IND,1610612754,2021-04-18,117,129,0.489,0.313,0.85,41,12,5,0.4727272727272727,0.7,1488.201656207441,1550.466289801319,-1,19.99919961472569,2.12,1.77,0
827,ATL,1610612737,2021-04-18,129,117,0.489,0.406,0.765,51,10,7,0.5357142857142857,0.8,1550.466289801319,1488.201656207441,-1,20.198601247394524,1.77,2.12,1
828,CHA,1610612766,2021-04-18,109,101,0.47,0.419,0.765,46,14,8,0.4909090909090909,0.5,1465.0627779410152,1510.0151561161442,-4,13.87264053177769,2.57,1.55,1
829,POR,1610612757,2021-04-18,101,109,0.396,0.278,0.679,47,9,3,0.5818181818181818,0.6,1510.0151561161442,1465.0627779410152,1,16.611338885730483,1.55,2.57,0
830,OKC,1610612760,2021-04-18,106,112,0.451,0.424,0.857,46,23,8,0.35714285714285715,0.3,1311.2925672796173,1463.5273278633163,-9,12.40179476903423,2.84,1.46,0
831,TOR,1610612761,2021-04-18,112,106,0.385,0.447,0.875,47,15,5,0.40350877192982454,0.5,1463.5273278633163,1311.2925672796173,2,18.13493620997694,1.46,2.84,1
832,GSW,1610612744,2021-04-19,107,96,0.447,0.438,0.781,45,16,5,0.49122807017543857,0.4,1474.0835144775476,1630.0566449447388,-1,21.051419562445393,2.7,1.5,1
833,PHI,1610612755,2021-04-19,96,107,0.393,0.375,0.778,42,13,6,0.6964285714285714,0.8,1630.0566449447388,1474.0835144775476,4,19.030160878319116,1.5,2.7,0
834,UTA,1610612762,2021-04-19,111,97,0.573,0.455,0.909,42,17,5,0.7368421052631579,0.4,1657.1420405343158,1571.17731689558,-1,17.467567375911862,1.39,3.18,1
835,LAL,1610612747,2021-04-19,97,111,0.43,0.429,0.68,32,10,1,0.6140350877192983,0.6,1571.17731689558,1657.1420405343158,1,15.32964175099912,3.18,1.39,0
836,CHI,1610612741,2021-04-19,102,96,0.451,0.344,0.9,40,12,8,0.4107142857142857,0.3,1449.4775166021193,1563.7802645308843,1,14.044070273190567,2.64,1.52,1
837,BOS,1610612738,2021-04-19,96,102,0.468,0.4,0.933,39,16,3,0.543859649122807,0.6,1563.7802645308843,1449.4775166021193,6,17.28282056959047,1.52,2.64,0
838,HOU,1610612745,2021-04-19,91,113,0.388,0.237,0.941,41,13,3,0.2631578947368421,0.2,1320.3384718475988,1495.7215198905792,1,20.262404957588043,2.7,1.5,0
839,MIA,1610612748,2021-04-19,113,91,0.484,0.396,0.571,52,15,5,0.5087719298245614,0.5,1495.7215198905792,1320.3384718475988,1,15.279067421500622,1.5,2.7,1
840,CLE,1610612739,2021-04-19,105,109,0.488,0.192,0.8,39,18,8,0.35714285714285715,0.4,1381.658666352709,1404.1566178422336,-2,19.083615141923435,1.64,2.35,0
841,DET,1610612765,2021-04-19,109,105,0.488,0.37,0.714,44,17,5,0.2982456140350877,0.4,1404.1566178422336,1381.658666352709,-1,14.787620059950916,2.35,1.64,1
842,MIL,1610612749,2021-04-19,127,128,0.48,0.324,0.947,51,12,3,0.625,0.5,1585.5551568183605,1631.0885656739588,-1,23.67925704328175,1.7,2.24,0
843,PHX,1610612756,2021-04-19,128,127,0.481,0.405,0.9,45,11,4,0.7142857142857143,0.8,1631.0885656739588,1585.5551568183605,-1,21.598114908751864,2.24,1.7,1
844,SAS,1610612759,2021-04-19,109,94,0.429,0.286,0.829,57,12,4,0.4909090909090909,0.6,1489.6037243513515,1479.082966280418,1,20.084375247358274,1.63,2.36,1
845,IND,1610612754,2021-04-19,94,109,0.327,0.235,0.667,54,7,7,0.4642857142857143,0.2,1479.082966280418,1489.6037243513515,-2,20.00834802680577,2.36,1.63,0
846,MEM,1610612763,2021-04-19,137,139,0.477,0.425,0.75,47,15,3,0.5272727272727272,0.7,1573.3405982106071,1607.2246686689311,2,19.666900423888407,3.62,1.31,0
847,DEN,1610612743,2021-04-19,139,137,0.5,0.385,0.846,58,24,6,0.6428571428571429,0.8,1607.2246686689311,1573.3405982106071,2,19.09835427076837,1.31,3.62,1
848,CHA,1610612766,2021-04-20,97,109,0.453,0.41,0.375,39,13,3,0.5,0.6,1475.6925561155495,1563.0425198604132,1,18.387038772216176,2.7,1.5,0
849,NYK,1610612752,2021-04-20,109,97,0.482,0.4,0.917,39,12,6,0.5344827586206896,0.7,1563.0425198604132,1475.6925561155495,6,17.976843698318802,1.5,2.7,1
850,LAC,1610612746,2021-04-20,113,112,0.5,0.289,0.8,45,10,3,0.6779661016949152,0.5,1650.251460217911,1499.38537794161,1,20.389395668386538,1.49,2.75,1
851,POR,1610612757,2021-04-20,112,113,0.447,0.318,0.737,42,6,4,0.5714285714285714,0.5,1499.38537794161,1650.251460217911,-1,18.232873729312033,2.75,1.49,0
852,ORL,1610612753,2021-04-20,96,112,0.395,0.216,0.69,40,10,3,0.3157894736842105,0.3,1349.2735262880676,1559.5849797283418,-2,16.77394582566377,6.91,1.12,0
853,ATL,1610612737,2021-04-20,112,96,0.415,0.265,0.862,65,14,3,0.543859649122807,0.8,1559.5849797283418,1349.2735262880676,1,20.862792540111826,1.12,6.91,1
854,MIN,1610612750,2021-04-20,134,120,0.567,0.419,0.737,50,18,9,0.25862068965517243,0.2,1351.417194159038,1418.879929013049,-1,20.51980716487467,2.35,1.64,1
855,SAC,1610612758,2021-04-20,120,134,0.454,0.429,0.875,39,11,3,0.40350877192982454,0.5,1418.879929013049,1351.417194159038,1,16.773076615318598,1.64,2.35,0
856,BKN,1610612751,2021-04-20,134,129,0.551,0.378,0.786,44,13,2,0.6666666666666666,0.5,1584.1634343176681,1476.8923265807277,-1,20.830146999881247,2.24,1.69,1
857,NOP,1610612740,2021-04-20,129,134,0.56,0.364,0.625,37,13,2,0.43859649122807015,0.6,1476.8923265807277,1584.1634343176681,-3,21.573150157684196,1.69,2.24,0
858,PHX,1610612756,2021-04-21,116,113,0.477,0.357,0.905,33,10,8,0.7192982456140351,0.8,1634.4802260673653,1612.1785071877878,1,22.735114708912644,1.7,2.24,1
859,PHI,1610612755,2021-04-21,113,116,0.513,0.52,0.692,44,17,7,0.6842105263157895,0.7,1612.1785071877878,1634.4802260673653,-1,18.657324493683827,2.24,1.7,0
860,ATL,1610612737,2021-04-21,127,137,0.48,0.353,0.708,41,10,3,0.5517241379310345,0.6,1565.1106076443498,1571.240480743686,2,20.99463156689953,1.83,2.04,0
861,NYK,1610612752,2021-04-21,137,127,0.538,0.543,0.8,49,17,3,0.5423728813559322,0.7,1571.240480743686,1565.1106076443498,7,19.375190338398596,2.04,1.83,1
862,LAC,1610612746,2021-04-21,117,105,0.452,0.519,0.75,43,13,5,0.6833333333333333,0.8,1652.3835187542898,1569.0936031581432,2,13.03803063130744,2.54,1.55,1
863,MEM,1610612763,2021-04-21,105,117,0.452,0.433,0.696,42,13,8,0.5178571428571429,0.6,1569.0936031581432,1652.3835187542898,-1,19.237618597146888,1.55,2.54,0
864,UTA,1610612762,2021-04-21,112,89,0.456,0.37,0.813,61,12,4,0.7413793103448276,0.5,1666.2578816144955,1312.1366667779932,1,19.827002520713737,1.15,5.99,1
865,HOU,1610612745,2021-04-21,89,112,0.354,0.204,0.529,50,11,5,0.25862068965517243,0.2,1312.1366667779932,1666.2578816144955,-1,17.952637183973422,5.99,1.15,0
866,CHI,1610612741,2021-04-21,105,121,0.494,0.351,0.778,41,20,4,0.42105263157894735,0.3,1460.691708040516,1375.8478418196148,2,13.759702305579955,1.77,2.12,0
867,CLE,1610612739,2021-04-21,121,105,0.511,0.444,0.789,41,12,1,0.3508771929824561,0.3,1375.8478418196148,1460.691708040516,-3,19.76546323734638,2.12,1.77,1
868,DEN,1610612743,2021-04-21,106,105,0.443,0.333,0.882,46,14,5,0.6491228070175439,0.8,1611.471663721395,1497.2533194052312,3,21.776436523027463,1.81,2.06,1
869,POR,1610612757,2021-04-21,105,106,0.46,0.333,0.867,41,11,2,0.5614035087719298,0.4,1497.2533194052312,1611.471663721395,-2,18.48588406591957,2.06,1.81,0
870,MIN,1610612750,2021-04-21,125,128,0.529,0.441,0.818,34,12,4,0.2711864406779661,0.2,1367.6198138900431,1402.6773092820438,1,21.10095832038006,2.26,1.68,0
871,SAC,1610612758,2021-04-21,128,125,0.581,0.515,0.806,33,14,5,0.39655172413793105,0.5,1402.6773092820438,1367.6198138900431,-1,16.39422045975549,1.68,2.26,1
872,WAS,1610612764,2021-04-21,118,114,0.418,0.357,0.842,61,23,7,0.42105263157894735,0.6,1458.5648008537773,1491.9616522344986,5,24.542139926139196,2.09,1.79,1
873,GSW,1610612744,2021-04-21,114,118,0.396,0.333,0.905,44,17,5,0.5,0.4,1491.9616522344986,1458.5648008537773,1,20.894783560306163,1.79,2.09,0
874,BKN,1610612751,2021-04-21,103,114,0.396,0.317,0.783,50,13,6,0.6724137931034483,0.5,1588.7047946382183,1467.5796867602662,1,21.67262380946891,2.54,1.56,0
875,TOR,1610612761,2021-04-21,114,103,0.433,0.383,0.857,48,11,8,0.41379310344827586,0.5,1467.5796867602662,1588.7047946382183,3,18.753771041217153,1.56,2.54,1
876,SAS,1610612759,2021-04-22,106,91,0.463,0.458,0.778,43,10,7,0.49122807017543857,0.2,1486.252996982006,1403.6706712746313,-1,14.537030973434678,1.32,3.59,1
877,DET,1610612765,2021-04-22,91,106,0.455,0.364,0.591,43,18,5,0.3050847457627119,0.3,1403.6706712746313,1486.252996982006,-1,17.582709484696228,3.59,1.32,0
878,CHA,1610612766,2021-04-22,91,108,0.427,0.258,0.765,38,14,3,0.49122807017543857,0.6,1467.4945952322767,1441.9978164425243,-1,17.214472893810825,2.04,1.83,0
879,CHI,1610612741,2021-04-22,108,91,0.494,0.326,0.727,50,18,2,0.41379310344827586,0.4,1441.9978164425243,1467.4945952322767,-1,15.307586382365274,1.83,2.04,1
880,PHX,1610612756,2021-04-22,86,99,0.409,0.171,0.889,38,17,2,0.7241379310344828,0.8,1639.6207619017632,1552.5660730924876,2,21.277494963615144,1.74,2.25,0
881,BOS,1610612738,2021-04-22,99,86,0.429,0.3,0.875,48,23,2,0.5344827586206896,0.6,1552.5660730924876,1639.6207619017632,-1,18.135723460726027,2.25,1.74,1
882,NOP,1610612740,2021-04-22,135,100,0.556,0.429,0.885,58,15,3,0.43103448275862066,0.4,1472.3509662601775,1343.7478983720596,-4,19.791604731799687,1.21,4.77,1
883,ORL,1610612753,2021-04-22,100,135,0.367,0.361,0.789,40,6,6,0.3103448275862069,0.2,1343.7478983720596,1472.3509662601775,-3,14.57105232886101,4.77,1.21,0
884,MIL,1610612749,2021-04-22,124,117,0.556,0.5,0.609,45,16,8,0.6140350877192983,0.4,1582.163496424954,1607.0379713533898,-2,23.255975423567754,1.38,3.18,1
885,PHI,1610612755,2021-04-22,117,124,0.505,0.444,0.722,33,9,3,0.6724137931034483,0.7,1607.0379713533898,1582.163496424954,-2,18.69903625391029,3.18,1.38,0
886,DAL,1610612742,2021-04-22,115,110,0.488,0.375,0.722,38,12,5,0.543859649122807,0.4,1537.1515046248298,1562.0614758154002,1,20.3641838411352,1.66,2.32,1
887,LAL,1610612747,2021-04-22,110,115,0.478,0.333,0.824,45,16,5,0.603448275862069,0.5,1562.0614758154002,1537.1515046248298,-1,15.947655004011203,2.32,1.66,0
888,DEN,1610612743,2021-04-23,97,118,0.386,0.283,0.8,36,9,7,0.6551724137931034,0.8,1613.9996969255797,1484.8409800028976,4,20.810074114945742,1.72,2.19,0
889,GSW,1610612744,2021-04-23,118,97,0.536,0.385,0.722,52,15,4,0.4915254237288136,0.6,1484.8409800028976,1613.9996969255797,-1,19.927602088418734,2.19,1.72,1
890,BOS,1610612738,2021-04-23,104,109,0.404,0.405,0.688,54,19,6,0.5423728813559322,0.6,1568.9686149743889,1572.4254264287638,1,18.151348277471655,2.38,1.63,0
891,BKN,1610612751,2021-04-23,109,104,0.43,0.344,0.857,47,11,7,0.6610169491525424,0.9,1572.4254264287638,1568.9686149743889,-1,21.02465421407729,1.63,2.38,1
892,HOU,1610612745,2021-04-23,104,109,0.404,0.31,0.864,47,14,5,0.2542372881355932,0.2,1308.8921352742475,1660.7265368880041,-2,17.971884055415945,4.79,1.21,0
893,LAC,1610612746,2021-04-23,109,104,0.402,0.353,0.826,58,14,3,0.6885245901639344,0.6,1660.7265368880041,1308.8921352742475,3,18.038912139158498,1.21,4.79,1
894,MIA,1610612748,2021-04-23,103,118,0.481,0.351,0.875,30,13,5,0.5254237288135594,0.5,1520.2209799914551,1554.9659135568731,3,21.380821590973337,1.37,3.23,0
895,ATL,1610612737,2021-04-23,118,103,0.538,0.429,0.895,38,14,2,0.5423728813559322,0.8,1554.9659135568731,1520.2209799914551,-1,18.904063723694122,3.23,1.37,1
896,CHA,1610612766,2021-04-23,108,102,0.426,0.35,0.778,38,5,1,0.4827586206896552,0.6,1451.4467990401515,1394.5417334176066,-2,16.55788381880411,1.83,2.04,1
897,CLE,1610612739,2021-04-23,102,108,0.513,0.333,0.714,47,17,1,0.3620689655172414,0.4,1394.5417334176066,1451.4467990401515,1,19.72383912491455,2.04,1.83,0
898,WAS,1610612764,2021-04-23,129,109,0.516,0.563,0.938,50,20,7,0.43103448275862066,0.4,1465.6854730853784,1297.1224007288163,6,21.323636371678905,1.22,4.59,1
899,OKC,1610612760,2021-04-23,109,129,0.419,0.303,0.84,40,17,7,0.3389830508474576,0.2,1297.1224007288163,1465.6854730853784,-12,12.784048737172107,4.59,1.22,0
900,NYK,1610612752,2021-04-24,120,103,0.56,0.516,0.833,44,15,4,0.55,0.8,1581.3851748311627,1483.8590549697208,8,19.18065937559884,1.95,1.9,1
901,TOR,1610612761,2021-04-24,103,120,0.434,0.386,0.737,33,7,3,0.423728813559322,0.1,1483.8590549697208,1581.3851748311627,4,18.55998510293664,1.9,1.95,0
902,CHI,1610612741,2021-04-24,101,106,0.481,0.342,0.923,42,18,2,0.423728813559322,0.3,1458.0456126346494,1508.4272647157234,1,16.72588668134294,2.65,1.52,0
903,MIA,1610612748,2021-04-24,106,101,0.45,0.378,0.833,37,13,2,0.5166666666666667,0.5,1508.4272647157234,1458.0456126346494,-1,21.184039507924382,1.52,2.65,1
904,PHI,1610612755,2021-04-24,94,132,0.378,0.226,0.735,41,17,4,0.6610169491525424,0.6,1597.840908439295,1591.360559339049,-3,16.00470931395267,4.2,1.26,0
905,MIL,1610612749,2021-04-24,132,94,0.516,0.45,0.667,55,16,4,0.6206896551724138,0.5,1591.360559339049,1597.840908439295,1,22.258019967426673,1.26,4.2,1
906,MIN,1610612750,2021-04-24,101,96,0.435,0.237,0.6,47,14,2,0.26666666666666666,0.2,1362.7285829187283,1669.5024131182413,-1,20.52111923341299,7.04,1.12,1
907,UTA,1610612762,2021-04-24,96,101,0.402,0.404,0.733,45,20,5,0.7457627118644068,0.9,1669.5024131182413,1362.7285829187283,2,19.612482182671805,1.12,7.04,0
908,IND,1610612754,2021-04-24,115,109,0.417,0.313,0.714,39,5,9,0.46551724137931033,0.3,1469.94285860719,1393.9881060419336,1,21.69093340690265,1.55,2.57,1
909,DET,1610612765,2021-04-24,109,115,0.406,0.294,0.808,62,18,7,0.3,0.2,1393.9881060419336,1469.94285860719,-2,19.63197821865203,2.57,1.55,0
910,DAL,1610612742,2021-04-24,108,93,0.487,0.433,0.76,51,18,2,0.5517241379310345,0.5,1544.845907588669,1554.367072851561,2,17.207212395910737,1.8,2.09,1
911,LAL,1610612747,2021-04-24,93,108,0.384,0.267,0.789,36,9,4,0.5932203389830508,0.4,1554.367072851561,1544.845907588669,-2,17.82737286658149,2.09,1.8,0
912,DEN,1610612743,2021-04-24,129,116,0.595,0.432,0.813,36,15,8,0.6440677966101694,0.8,1588.379665796268,1307.6118129027068,-1,20.377373983777442,1.08,9.23,1
913,HOU,1610612745,2021-04-24,116,129,0.5,0.375,0.679,35,16,1,0.25,0.2,1307.6118129027068,1588.379665796268,-3,13.136799674707765,9.23,1.08,0
914,SAS,1610612759,2021-04-24,110,108,0.435,0.29,0.844,46,17,8,0.5,0.6,1495.9355622147036,1486.6856009360283,1,20.39979769051219,2.31,1.66,1
915,NOP,1610612740,2021-04-24,108,110,0.471,0.409,0.531,48,20,1,0.4406779661016949,0.5,1486.6856009360283,1495.9355622147036,1,22.12935387993445,1.66,2.31,0
916,SAC,1610612758,2021-04-25,113,117,0.477,0.378,0.773,37,11,5,0.4067796610169492,0.4,1407.5685402533586,1510.4610111322093,1,15.243726541264973,3.61,1.31,0
917,GSW,1610612744,2021-04-25,117,113,0.484,0.389,0.733,53,17,3,0.5,0.6,1510.4610111322093,1407.5685402533586,1,20.553815065468363,1.31,3.61,1
918,BKN,1610612751,2021-04-25,128,119,0.529,0.464,0.852,44,11,4,0.6666666666666666,0.9,1579.3735711322893,1623.218220019862,1,24.142677453861047,1.87,1.99,1
919,PHX,1610612756,2021-04-25,119,128,0.478,0.353,0.84,43,12,3,0.711864406779661,0.7,1623.218220019862,1579.3735711322893,-1,19.37885627994003,1.99,1.87,0
920,ORL,1610612753,2021-04-25,112,131,0.396,0.313,0.786,51,7,3,0.3050847457627119,0.2,1329.4132636962088,1475.663888179092,-4,13.527172718549371,2.92,1.44,0
921,IND,1610612754,2021-04-25,131,112,0.549,0.469,0.889,48,13,5,0.4745762711864407,0.6,1475.663888179092,1329.4132636962088,2,18.37782202404321,1.44,2.92,1
922,MEM,1610612763,2021-04-25,120,113,0.462,0.522,0.857,54,15,7,0.5172413793103449,0.7,1564.4782223268785,1490.997648898597,1,22.604795109349695,2.36,1.63,1
923,POR,1610612757,2021-04-25,113,120,0.371,0.368,0.84,53,11,6,0.5423728813559322,0.2,1490.997648898597,1564.4782223268785,-4,18.431873112080094,1.63,2.36,0
924,ATL,1610612737,2021-04-25,111,104,0.455,0.371,0.783,44,10,1,0.55,0.8,1566.759628832605,1617.995275846949,1,21.251817951440515,2.88,1.45,1
925,MIL,1610612749,2021-04-25,104,111,0.481,0.286,0.783,41,12,6,0.6271186440677966,0.7,1617.995275846949,1566.759628832605,2,23.144739731678435,1.45,2.88,0
926,BOS,1610612738,2021-04-25,104,125,0.386,0.341,0.846,41,13,2,0.5333333333333333,0.6,1562.0204702708634,1457.642181001659,-1,21.666528220811028,1.29,3.78,0
927,CHA,1610612766,2021-04-25,125,104,0.505,0.488,0.909,46,11,8,0.4915254237288136,0.6,1457.642181001659,1562.0204702708634,1,16.45723394744504,3.78,1.29,1
928,PHI,1610612755,2021-04-26,121,90,0.547,0.452,0.722,41,21,7,0.65,0.6,1571.2061919313949,1289.1891112129056,-4,21.26570633636989,1.06,10.88,1
929,OKC,1610612760,2021-04-26,90,121,0.449,0.233,0.565,38,30,1,0.3333333333333333,0.2,1289.1891112129056,1571.2061919313949,-13,13.47579561536874,10.88,1.06,0
930,ORL,1610612753,2021-04-26,103,114,0.474,0.44,0.833,28,11,3,0.3,0.1,1320.8897515424683,1540.4285806135613,-5,16.520558361890064,6.25,1.14,0
931,LAL,1610612747,2021-04-26,114,103,0.54,0.355,0.643,44,12,5,0.5833333333333334,0.4,1540.4285806135613,1320.8897515424683,-3,18.569181347883788,1.14,6.25,1
932,CHI,1610612741,2021-04-26,110,102,0.532,0.379,0.773,51,18,4,0.4166666666666667,0.3,1452.2550255030362,1514.2178518473365,-1,16.85944704989349,2.94,1.44,1
933,MIA,1610612748,2021-04-26,102,110,0.429,0.194,0.92,34,6,4,0.5245901639344263,0.6,1514.2178518473365,1452.2550255030362,1,19.726640077518336,1.44,2.94,0
934,ATL,1610612737,2021-04-26,86,100,0.388,0.148,0.941,45,16,4,0.5573770491803278,0.5,1576.8162998287025,1388.2670764700315,2,18.692935621071918,1.57,2.5,0
