,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,PER_A,WINNER
21757,MIL,1610612749,2018-03-05,89,92,0.447,0.304,0.875,39,18,7,0.5396825396825397,0.6,1502.5413303031871,1539.8950403378847,17.018563774559134,0
21758,GSW,1610612744,2018-03-06,114,101,0.566,0.478,0.818,41,17,7,0.7777777777777778,0.8,1683.8321976626594,1360.2145729532597,22.892119587256055,1
21759,BKN,1610612751,2018-03-06,101,114,0.424,0.265,0.8,38,16,1,0.3125,0.1,1360.2145729532597,1683.8321976626594,16.71356168542121,0
21760,NOP,1610612740,2018-03-06,121,116,0.447,0.433,0.889,51,8,12,0.5806451612903226,0.7,1553.910236511848,1574.025994296346,17.694588632101564,1
21761,LAC,1610612746,2018-03-06,116,121,0.465,0.259,0.654,57,13,2,0.5483870967741935,0.6,1574.025994296346,1553.910236511848,21.068848730722724,0
21762,NYK,1610612752,2018-03-06,87,111,0.422,0.368,0.667,39,14,7,0.375,0.2,1379.2118303163952,1587.4597742708002,14.468518839472805,0
21763,POR,1610612757,2018-03-06,111,87,0.432,0.606,0.875,51,20,4,0.59375,0.9,1587.4597742708002,1379.2118303163952,15.461788147012081,1
21764,DAL,1610612742,2018-03-06,118,107,0.478,0.556,0.739,51,16,3,0.296875,0.3,1404.9282070177828,1564.554360586429,16.848812334795007,1
21765,DEN,1610612743,2018-03-06,107,118,0.413,0.306,0.769,49,14,8,0.5555555555555556,0.4,1564.554360586429,1404.9282070177828,19.434469700427655,0
21766,MIA,1610612748,2018-03-06,113,117,0.447,0.273,0.741,41,15,3,0.53125,0.2,1511.9259932578245,1531.9763716518016,17.313169330917475,0
21767,WAS,1610612764,2018-03-06,117,113,0.5,0.583,0.852,41,19,3,0.5625,0.4,1531.9763716518016,1511.9259932578245,15.77337250637331,1
21768,CHA,1610612766,2018-03-06,114,128,0.5,0.379,0.742,33,10,5,0.4375,0.7,1503.7001325622398,1564.6833996956284,16.50952441545634,0
21769,PHI,1610612755,2018-03-06,128,114,0.575,0.485,0.8,44,14,4,0.5483870967741935,0.3,1564.6833996956284,1503.7001325622398,17.275155055789472,1
21770,TOR,1610612761,2018-03-06,106,90,0.386,0.278,0.848,45,12,8,0.7258064516129032,0.9,1700.180041809339,1395.3597168153522,22.077551480672756,1
21771,ATL,1610612737,2018-03-06,90,106,0.425,0.286,0.762,44,22,6,0.3125,0.2,1395.3597168153522,1700.180041809339,14.824193998304487,0
21772,HOU,1610612745,2018-03-06,122,112,0.528,0.515,0.853,37,21,7,0.7903225806451613,0.9,1733.590248666573,1544.0798960209963,20.6883344822167,1
21773,OKC,1610612760,2018-03-06,112,122,0.495,0.353,0.727,34,20,4,0.5692307692307692,0.7,1544.0798960209963,1733.590248666573,14.234483255904784,0
21774,ORL,1610612753,2018-03-07,107,108,0.5,0.429,0.579,43,16,4,0.3125,0.2,1387.2243565494173,1501.807496321375,16.95010886589643,0
21775,LAL,1610612747,2018-03-07,108,107,0.489,0.333,0.917,39,14,3,0.4444444444444444,0.9,1501.807496321375,1387.2243565494173,19.829996534468293,1
21776,MEM,1610612763,2018-03-07,110,119,0.488,0.345,0.8,33,15,3,0.2857142857142857,0.0,1339.691722015896,1385.2252833734042,10.86285084351239,0
21777,CHI,1610612741,2018-03-07,119,110,0.532,0.379,0.75,41,20,1,0.3333333333333333,0.3,1385.2252833734042,1339.691722015896,16.55698647801269,1
21778,TOR,1610612761,2018-03-07,121,119,0.446,0.3,0.905,47,10,7,0.7301587301587301,0.7,1703.5132841089776,1431.525410291103,19.177974779669835,1
21779,DET,1610612765,2018-03-07,119,121,0.489,0.5,0.783,51,16,7,0.453125,0.7,1431.525410291103,1703.5132841089776,15.759651918470075,0
21780,HOU,1610612745,2018-03-07,110,99,0.476,0.35,0.667,47,16,5,0.7936507936507936,0.9,1738.12199147334,1497.6943132571653,19.908539698200467,1
21781,MIL,1610612749,2018-03-07,99,110,0.458,0.321,0.737,38,14,3,0.53125,0.6,1497.6943132571653,1738.12199147334,15.148953665830037,0
21782,UTA,1610612762,2018-03-07,104,84,0.513,0.355,0.688,42,13,5,0.53125,0.9,1596.6533853592227,1544.7420573839065,17.99648731860654,1
21783,IND,1610612754,2018-03-07,84,104,0.386,0.13,0.765,45,12,3,0.578125,0.9,1544.7420573839065,1596.6533853592227,17.39537867355115,0
21784,NOP,1610612740,2018-03-07,114,101,0.566,0.423,1.0,40,16,7,0.5873015873015873,0.8,1561.4763646858019,1346.8093266212036,19.93015132438814,1
21785,SAC,1610612758,2018-03-07,101,114,0.419,0.321,0.824,39,9,5,0.3125,0.3,1346.8093266212036,1561.4763646858019,15.921384684551294,0
21786,CLE,1610612739,2018-03-07,113,108,0.506,0.448,0.667,35,10,4,0.5873015873015873,0.4,1515.6347170490772,1546.507612733908,18.98032076418846,1
21787,DEN,1610612743,2018-03-07,108,113,0.488,0.37,0.778,51,21,2,0.546875,0.7,1546.507612733908,1515.6347170490772,20.669093266376727,0
21788,GSW,1610612744,2018-03-08,110,107,0.432,0.267,0.87,49,10,12,0.78125,0.9,1686.4477634603218,1541.0343744249983,17.744550876693214,1
21789,SAS,1610612759,2018-03-08,107,110,0.453,0.273,0.833,45,12,3,0.578125,0.4,1541.0343744249983,1686.4477634603218,19.179329992058552,0
21790,PHI,1610612755,2018-03-08,99,108,0.395,0.405,0.762,46,18,4,0.5555555555555556,0.3,1574.816111983845,1506.060284792882,19.17645677506976,0
21791,MIA,1610612748,2018-03-08,108,99,0.472,0.538,0.556,49,16,8,0.5230769230769231,0.6,1506.060284792882,1574.816111983845,16.70855731223977,1
21792,MIN,1610612750,2018-03-08,109,117,0.468,0.387,0.692,47,13,3,0.5757575757575758,0.9,1557.781557896015,1595.4697587383455,18.199580092781968,0
21793,BOS,1610612738,2018-03-08,117,109,0.494,0.344,0.741,46,11,2,0.6923076923076923,0.6,1595.4697587383455,1557.781557896015,18.057197081756055,1
21794,BKN,1610612751,2018-03-08,125,111,0.511,0.344,0.909,43,12,7,0.3076923076923077,0.0,1357.5990071555973,1493.567420274023,16.44907554281877,1
21795,CHA,1610612766,2018-03-08,111,125,0.482,0.211,0.833,36,13,5,0.4307692307692308,0.6,1493.567420274023,1357.5990071555973,20.188081493039192,0
21796,PHX,1610612756,2018-03-08,87,115,0.337,0.243,0.889,43,15,4,0.2878787878787879,0.1,1303.8105636817008,1539.5481532142294,12.977852097564938,0
21797,OKC,1610612760,2018-03-08,115,87,0.525,0.394,0.667,49,18,11,0.5606060606060606,0.6,1539.5481532142294,1303.8105636817008,14.747073074995125,1
21798,CLE,1610612739,2018-03-09,102,116,0.448,0.333,0.667,40,13,7,0.59375,0.5,1523.4897956112736,1566.4598661223922,17.977648386942157,0
21799,LAC,1610612746,2018-03-09,116,102,0.483,0.393,0.633,52,14,3,0.5396825396825397,0.5,1566.4598661223922,1523.4897956112736,19.267958932319306,1
21800,GSW,1610612744,2018-03-09,108,125,0.487,0.429,0.833,33,12,3,0.7846153846153846,0.6,1689.474144822198,1594.856727055996,18.53406950208879,0
21801,POR,1610612757,2018-03-09,125,108,0.494,0.41,0.778,46,11,2,0.6,0.9,1594.856727055996,1689.474144822198,17.214337927296533,1
21802,CHI,1610612741,2018-03-09,83,99,0.355,0.29,0.8,42,14,0,0.34375,0.2,1393.393158643064,1430.1536835132106,15.904611838552832,0
21803,DET,1610612765,2018-03-09,99,83,0.469,0.333,0.778,50,16,9,0.4461538461538462,0.6,1430.1536835132106,1393.393158643064,15.532391285599825,1
21804,NYK,1610612752,2018-03-09,112,120,0.48,0.25,0.786,39,11,5,0.36923076923076925,0.2,1371.8148775311993,1493.9935379463175,15.422491497730533,0
21805,MIL,1610612749,2018-03-09,120,112,0.562,0.444,0.769,42,17,6,0.5230769230769231,0.5,1493.9935379463175,1371.8148775311993,15.767114313153227,1
21806,IND,1610612754,2018-03-09,112,87,0.495,0.5,0.8,49,16,3,0.5692307692307692,0.8,1531.3474266116561,1392.0264745157135,16.643851872613546,1
21807,ATL,1610612737,2018-03-09,87,112,0.415,0.303,0.9,35,19,4,0.3076923076923077,0.2,1392.0264745157135,1531.3474266116561,11.889225069617659,0
21808,SAC,1610612758,2018-03-09,94,88,0.434,0.36,0.867,50,18,3,0.3076923076923077,0.3,1342.0998973128615,1384.7004938894852,14.93933446149942,1
21809,ORL,1610612753,2018-03-09,88,94,0.423,0.31,0.813,34,14,4,0.3076923076923077,0.2,1384.7004938894852,1342.0998973128615,12.793297947859157,0
21810,DEN,1610612743,2018-03-09,125,116,0.506,0.484,0.867,36,12,6,0.5384615384615384,0.6,1538.6525341717115,1504.3313589813072,21.70215461638546,1
21811,LAL,1610612747,2018-03-09,116,125,0.489,0.4,0.75,44,16,6,0.453125,0.6,1504.3313589813072,1538.6525341717115,19.47180264339507,0
21812,TOR,1610612761,2018-03-09,108,105,0.482,0.395,0.786,42,17,2,0.734375,0.9,1704.88501088687,1741.8227667841877,18.335183987257725,1
21813,HOU,1610612745,2018-03-09,105,108,0.494,0.333,0.696,36,14,3,0.796875,1.0,1741.8227667841877,1704.88501088687,20.0914857256924,0
21814,UTA,1610612762,2018-03-09,95,78,0.446,0.406,0.727,48,20,8,0.5384615384615384,0.9,1610.048016131473,1331.5238467462361,17.657695412255098,1
21815,MEM,1610612763,2018-03-09,78,95,0.373,0.273,0.714,39,15,5,0.28125,0.3,1331.5238467462361,1610.048016131473,11.865022329993764,0
21816,WAS,1610612764,2018-03-09,116,97,0.479,0.346,0.75,49,12,4,0.5692307692307692,0.7,1537.8420801167442,1566.185793994144,16.434369958249263,1
21817,NOP,1610612740,2018-03-09,97,116,0.463,0.3,0.833,38,15,10,0.59375,0.7,1566.185793994144,1537.8420801167442,15.26133842512502,0
21818,LAC,1610612746,2018-03-10,113,105,0.526,0.389,0.857,41,15,3,0.546875,0.5,1577.364064212958,1375.7182252397258,20.27470173185863,1
21819,ORL,1610612753,2018-03-10,105,113,0.452,0.333,0.778,33,15,2,0.30303030303030304,0.2,1375.7182252397258,1577.364064212958,12.79079705728803,0
21820,MIA,1610612748,2018-03-10,129,102,0.591,0.357,0.714,42,10,5,0.5303030303030303,0.7,1518.3728843687818,1555.333454351374,15.819826789346658,1
21821,WAS,1610612764,2018-03-10,102,129,0.442,0.35,0.794,40,15,2,0.5757575757575758,0.8,1555.333454351374,1518.3728843687818,16.762870213775322,0
21822,DAL,1610612742,2018-03-10,114,80,0.481,0.345,0.857,52,11,3,0.3076923076923077,0.4,1422.974954870304,1327.5106138270912,15.452578399312024,1
21823,MEM,1610612763,2018-03-10,80,114,0.357,0.389,0.765,41,14,4,0.27692307692307694,0.0,1327.5106138270912,1422.974954870304,13.065210701438069,0
21824,PHX,1610612756,2018-03-10,115,122,0.506,0.563,0.684,35,15,3,0.2835820895522388,0.1,1296.6458500187307,1473.759915651722,6.382836577560908,0
21825,CHA,1610612766,2018-03-10,122,115,0.506,0.406,0.778,41,12,5,0.42424242424242425,0.6,1473.759915651722,1296.6458500187307,18.702554399499974,1
21826,SAS,1610612759,2018-03-10,94,104,0.465,0.5,0.571,43,15,3,0.5692307692307692,0.4,1538.007993063122,1546.7128668771995,19.12466376274361,0
21827,OKC,1610612760,2018-03-10,104,94,0.459,0.357,0.667,49,15,4,0.5671641791044776,0.6,1546.7128668771995,1538.007993063122,15.176410774776912,1
21828,CLE,1610612739,2018-03-11,113,127,0.466,0.387,0.826,37,12,5,0.5846153846153846,0.5,1512.5855975207078,1495.7904700067625,17.599313082953262,0
21829,LAL,1610612747,2018-03-11,127,113,0.5,0.382,0.9,51,13,4,0.4461538461538462,0.9,1495.7904700067625,1512.5855975207078,19.224702439059627,1
21830,NYK,1610612752,2018-03-11,106,132,0.455,0.333,0.792,37,10,4,0.36363636363636365,0.1,1366.3382708023885,1711.2560322444092,12.355699690413584,0
21831,TOR,1610612761,2018-03-11,132,106,0.505,0.457,0.88,52,11,3,0.7384615384615385,0.7,1711.2560322444092,1366.3382708023885,18.60063863286286,1
21832,PHI,1610612755,2018-03-11,120,97,0.526,0.346,0.611,48,10,7,0.546875,0.3,1562.5035124079452,1377.4065117778985,16.530369509838046,1
21833,BKN,1610612751,2018-03-11,97,120,0.388,0.357,0.875,42,18,5,0.3181818181818182,0.3,1377.4065117778985,1562.5035124079452,17.235335101175362,0
21834,BOS,1610612738,2018-03-11,97,99,0.42,0.324,0.81,42,16,5,0.696969696969697,0.5,1603.331011766839,1542.0281772769044,16.497624736030534,0
21835,IND,1610612754,2018-03-11,99,97,0.481,0.545,0.9,39,18,7,0.5757575757575758,0.5,1542.0281772769044,1603.331011766839,18.574705631289323,1
21836,CHI,1610612741,2018-03-11,129,122,0.49,0.459,0.842,47,5,4,0.3384615384615385,0.1,1381.1758131389643,1381.3457238504652,14.935242262356104,1
21837,ATL,1610612737,2018-03-11,122,129,0.512,0.475,0.864,42,16,5,0.30303030303030304,0.5,1381.3457238504652,1381.1758131389643,14.731208826586261,0
21838,HOU,1610612745,2018-03-11,105,82,0.464,0.378,0.714,45,11,5,0.7846153846153846,0.9,1735.4517454266486,1439.2685011265671,16.172106859113303,1
21839,DAL,1610612742,2018-03-11,82,105,0.351,0.161,0.611,53,10,2,0.3181818181818182,0.4,1439.2685011265671,1735.4517454266486,15.845155688814405,0
21840,SAC,1610612758,2018-03-11,104,130,0.429,0.194,0.769,38,3,1,0.3181818181818182,0.4,1351.0821659626208,1547.1934231462562,14.743380304950914,0
21841,DEN,1610612743,2018-03-11,130,104,0.562,0.405,0.714,51,8,4,0.5454545454545454,0.6,1547.1934231462562,1351.0821659626208,21.20546416855958,1
21842,MIN,1610612750,2018-03-11,109,103,0.463,0.3,0.714,50,10,3,0.5671641791044776,0.8,1549.9203048675215,1669.4151396463446,18.041026653867405,1
21843,GSW,1610612744,2018-03-11,103,109,0.407,0.278,0.905,50,13,7,0.7727272727272727,0.5,1669.4151396463446,1549.9203048675215,17.483510522614253,0
21844,UTA,1610612762,2018-03-11,116,99,0.417,0.375,0.96,55,17,3,0.5454545454545454,1.0,1614.061249050618,1548.6944197595142,16.354513176104938,1
21845,NOP,1610612740,2018-03-11,99,116,0.441,0.286,0.846,38,13,14,0.5846153846153846,0.6,1548.6944197595142,1614.061249050618,19.090632272520253,0
21846,SAS,1610612759,2018-03-12,93,109,0.407,0.393,0.696,36,13,2,0.5606060606060606,0.3,1527.9603978882108,1739.9454276968904,14.304326118268657,0
21847,HOU,1610612745,2018-03-12,109,93,0.488,0.295,0.783,50,17,4,0.7878787878787878,1.0,1739.9454276968904,1527.9603978882108,19.345241753665782,1
21848,POR,1610612757,2018-03-12,115,99,0.458,0.389,0.833,50,13,6,0.6060606060606061,0.9,1614.9157322318495,1541.4626076682364,17.252779286985668,1
21849,MIA,1610612748,2018-03-12,99,115,0.429,0.323,0.688,46,11,4,0.5373134328358209,0.2,1541.4626076682364,1614.9157322318495,17.419952441166824,0
21850,MIL,1610612749,2018-03-12,121,103,0.58,0.48,0.682,47,19,5,0.5303030303030303,0.5,1499.4701446751283,1311.217067570828,14.05742726843291,1
21851,MEM,1610612763,2018-03-12,103,121,0.472,0.333,0.526,31,9,5,0.2727272727272727,0.2,1311.217067570828,1499.4701446751283,12.423782713749645,0
21852,SAC,1610612758,2018-03-12,101,106,0.409,0.364,0.813,49,11,6,0.31343283582089554,0.4,1342.7524421693959,1556.7604620521108,14.365075381203429,0
21853,OKC,1610612760,2018-03-12,106,101,0.452,0.444,0.778,43,11,6,0.5735294117647058,0.6,1556.7604620521108,1342.7524421693959,16.627102291459682,1
21854,IND,1610612754,2018-03-13,101,98,0.4,0.208,0.8,45,10,2,0.582089552238806,0.6,1547.9965583523676,1570.5694594157076,17.16505364246274,1
21855,PHI,1610612755,2018-03-13,98,101,0.467,0.333,0.818,48,21,7,0.5538461538461539,1.0,1570.5694594157076,1547.9965583523676,19.560389079493152,0
21856,ORL,1610612753,2018-03-13,72,108,0.341,0.304,1.0,41,21,3,0.29850746268656714,0.1,1371.9885452793799,1522.4819532416095,14.86260221956578,0
21857,SAS,1610612759,2018-03-13,108,72,0.476,0.474,0.826,48,13,7,0.5522388059701493,0.4,1522.4819532416095,1371.9885452793799,15.545029882670413,1
21858,LAL,1610612747,2018-03-13,112,103,0.444,0.375,0.68,52,17,3,0.45454545454545453,0.9,1509.457033899521,1555.5231469394812,19.77451695885102,1
21859,DEN,1610612743,2018-03-13,103,112,0.442,0.325,0.737,44,20,4,0.5522388059701493,0.4,1555.5231469394812,1509.457033899521,21.44501811207323,0
21860,CHI,1610612741,2018-03-13,106,112,0.426,0.241,0.867,45,9,2,0.3484848484848485,0.4,1389.5938361796095,1581.093744173304,16.18662061592902,0
21861,LAC,1610612746,2018-03-13,112,106,0.487,0.276,0.732,42,14,5,0.5538461538461539,0.7,1581.093744173304,1389.5938361796095,18.907300791157386,1
21862,NYK,1610612752,2018-03-13,97,110,0.488,0.32,0.75,44,19,1,0.3582089552238806,0.1,1362.6067559573935,1434.7748188563253,14.746382189062109,0
21863,DAL,1610612742,2018-03-13,110,97,0.449,0.4,0.889,40,12,1,0.31343283582089554,0.1,1434.7748188563253,1362.6067559573935,12.227413167035758,1
21864,PHX,1610612756,2018-03-13,107,129,0.388,0.188,0.833,47,18,2,0.27941176470588236,0.1,1292.7387520670843,1498.9190336279491,15.70776132372753,0
21865,CLE,1610612739,2018-03-13,129,107,0.494,0.486,0.867,44,20,9,0.5757575757575758,0.5,1498.9190336279491,1292.7387520670843,13.643497452793918,1
21866,BKN,1610612751,2018-03-13,102,116,0.407,0.417,0.895,38,12,6,0.31343283582089554,0.3,1369.340564770136,1714.9875470894042,17.300085568820908,0
21867,TOR,1610612761,2018-03-13,116,102,0.484,0.355,0.81,53,11,6,0.7424242424242424,0.7,1714.9875470894042,1369.340564770136,20.433483659328484,1
21868,UTA,1610612762,2018-03-13,110,79,0.553,0.382,0.565,52,24,5,0.5522388059701493,0.8,1625.3924486283936,1442.3710290173103,17.193001431240425,1
21869,DET,1610612765,2018-03-13,79,110,0.375,0.2,0.737,32,18,4,0.45454545454545453,0.1,1442.3710290173103,1625.3924486283936,13.988092414049898,0
21870,OKC,1610612760,2018-03-13,119,107,0.472,0.457,0.76,38,8,11,0.5797101449275363,0.5,1559.4744989092733,1372.92770080982,16.355711794158143,1
21871,ATL,1610612737,2018-03-13,107,119,0.425,0.419,0.833,47,15,5,0.29850746268656714,0.5,1372.92770080982,1559.4744989092733,16.957979605649964,0
21872,MIN,1610612750,2018-03-13,116,111,0.529,0.333,0.895,37,10,7,0.5735294117647058,0.1,1561.300331909278,1532.2437310519194,18.490389687963066,1
21873,WAS,1610612764,2018-03-13,111,116,0.512,0.4,0.76,39,11,4,0.5671641791044776,0.4,1532.2437310519194,1561.300331909278,16.15054574246298,0
21874,NOP,1610612740,2018-03-13,119,115,0.5,0.409,0.75,50,12,7,0.5757575757575758,0.5,1537.3632201817386,1477.6670136033683,21.857742640290464,1
21875,CHA,1610612766,2018-03-13,115,119,0.484,0.269,0.818,45,14,9,0.43283582089552236,0.4,1477.6670136033683,1537.3632201817386,20.70439695265626,0
21876,GSW,1610612744,2018-03-14,117,106,0.543,0.3,0.821,50,21,6,0.7611940298507462,0.9,1658.0351126045882,1520.8954916240154,15.678195656284911,1
21877,LAL,1610612747,2018-03-14,106,117,0.452,0.316,0.643,35,14,8,0.4626865671641791,0.6,1520.8954916240154,1658.0351126045882,21.42063296165313,0
21878,BOS,1610612738,2018-03-14,124,125,0.485,0.462,0.696,44,17,5,0.6865671641791045,0.5,1597.362630691376,1525.9400648142464,13.161303940610637,0
21879,WAS,1610612764,2018-03-14,125,124,0.474,0.375,0.75,52,20,6,0.5588235294117647,0.8,1525.9400648142464,1597.362630691376,15.841451004340676,1
21880,ORL,1610612753,2018-03-14,126,117,0.506,0.529,0.87,42,18,4,0.29411764705882354,0.5,1358.7824489176598,1506.1630732200902,14.720918579414835,1
21881,MIL,1610612749,2018-03-14,117,126,0.5,0.417,0.75,37,11,5,0.5373134328358209,0.6,1506.1630732200902,1358.7824489176598,16.707320594144367,0
21882,SAC,1610612758,2018-03-14,123,119,0.511,0.333,0.76,43,11,7,0.3088235294117647,0.4,1340.0384053122334,1530.9504364581105,15.11893087458117,1
21883,MIA,1610612748,2018-03-14,119,123,0.414,0.419,0.905,53,15,2,0.5294117647058824,0.1,1530.9504364581105,1340.0384053122334,17.38092313404125,0
21884,NOP,1610612740,2018-03-15,93,98,0.4,0.375,0.938,53,16,7,0.582089552238806,0.8,1542.3722895078658,1535.6880496033295,18.479425987066517,0
21885,SAS,1610612759,2018-03-15,98,93,0.374,0.269,0.895,52,11,11,0.5588235294117647,0.5,1535.6880496033295,1542.3722895078658,16.516330073915857,1
21886,NYK,1610612752,2018-03-15,110,118,0.517,0.25,0.625,44,13,4,0.35294117647058826,0.1,1353.3949337585766,1564.5066458774172,17.929714667413396,0
21887,PHI,1610612755,2018-03-15,118,110,0.451,0.405,0.618,53,14,3,0.5454545454545454,0.4,1564.5066458774172,1353.3949337585766,17.2398977149467,1
21888,LAC,1610612746,2018-03-15,96,101,0.454,0.222,0.5,45,9,4,0.5606060606060606,0.8,1584.437050605883,1745.4238723434917,19.84464010866505,0
21889,HOU,1610612745,2018-03-15,101,96,0.389,0.293,0.826,50,11,9,0.7910447761194029,1.0,1745.4238723434917,1584.437050605883,18.708581866781785,1
21890,POR,1610612757,2018-03-15,113,105,0.448,0.343,0.789,50,7,3,0.6119402985074627,0.9,1625.4279034419753,1505.9480746155482,16.121080094311605,1
21891,CLE,1610612739,2018-03-15,105,113,0.513,0.333,0.571,34,11,7,0.582089552238806,0.6,1505.9480746155482,1625.4279034419753,15.87440110273325,0
21892,UTA,1610612762,2018-03-15,116,88,0.433,0.333,0.625,53,7,8,0.5588235294117647,0.8,1635.4929216162607,1285.7097110794853,17.161568879687785,1
21893,PHX,1610612756,2018-03-15,88,116,0.386,0.438,0.708,51,22,4,0.2753623188405797,0.1,1285.7097110794853,1635.4929216162607,16.53877213391209,0
21894,IND,1610612754,2018-03-15,99,106,0.43,0.292,0.706,34,8,1,0.5882352941176471,0.8,1554.059371890658,1717.4114992067298,17.550093910892702,0
21895,TOR,1610612761,2018-03-15,106,99,0.443,0.375,0.857,57,21,8,0.746268656716418,0.8,1717.4114992067298,1554.059371890658,19.59088619535753,1
21896,CHA,1610612766,2018-03-15,129,117,0.529,0.515,0.667,45,10,3,0.4264705882352941,0.3,1472.657944277241,1367.7705170248687,20.59258012209983,1
21897,ATL,1610612737,2018-03-15,117,129,0.467,0.444,0.654,46,12,2,0.29411764705882354,0.4,1367.7705170248687,1472.657944277241,16.65544850919472,0
